white_to_move,fullmove_number,halfmove_clock,w_p,b_p,diff_p,w_n,b_n,diff_n,w_b,b_b,diff_b,w_r,b_r,diff_r,w_q,b_q,diff_q,material_balance,total_material,bishop_pair_w,bishop_pair_b,king_distance,wk_file,wk_rank,bk_file,bk_rank,wk_center_dist,bk_center_dist,mobility_stm,mobility_other,in_check,w_passed_pawns,b_passed_pawns,w_isolated_pawns,b_isolated_pawns,w_doubled_pawns,b_doubled_pawns,w_most_advanced_pawn,b_most_advanced_pawn,w_rooks_open_file,b_rooks_open_file,w_rooks_7th,b_rooks_2nd,wk_pawn_shield,bk_pawn_shield,w_center_control,b_center_control,w_attackers_near_bk,b_attackers_near_wk,material_class,outcome,fen
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,4,6,7,0,5,5,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,4,3,1,2,KRBKRNvK,DRAW,6k1/4R3/8/4K3/2r5/5n2/2B5/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,7,1,3,3,2,29,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,1,0,1,KRBKRNvK,DRAW,3BK3/8/2r5/5n2/1k6/8/8/7R b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,7,1,2,7,5,4,4,0,1,0,0,0,0,0,0,0,7,1,1,1,1,0,0,1,2,1,0,KRBKRNvK,LOSS,2k5/1R6/8/8/8/1B2n3/3r3K/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,4,1,0,2,5,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,1,KRBKRNvK,DRAW,5r2/8/8/BK2R3/3n4/8/8/1k6 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,5,6,0,6,3,5,24,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,3,0,0,KRBKRNvK,DRAW,8/k4K2/5R2/8/5B2/2n5/8/4r3 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,4,2,5,7,1,4,27,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,1,1,KRBKRNvK,DRAW,5k2/r7/3R4/8/8/2n1K3/3B4/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,6,7,3,5,5,1,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,3,1,0,KRBKRNvK,DRAW,1B4K1/3r4/3k4/5n2/8/8/8/6R1 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,4,1,7,6,2,5,27,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,0,KRBKRNvK,DRAW,B7/7k/4n3/8/8/1r6/3RK3/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,6,5,4,2,3,1,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,0,1,KRBKRNvK,DRAW,5n2/5B2/2R3K1/8/8/4k3/8/4r3 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,6,0,2,7,5,4,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,1,0,KRBKRNvK,DRAW,1Bkn2R1/8/8/8/8/8/8/1r4K1 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,2,6,0,1,5,6,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,2,2,0,1,KRBKRNvK,DRAW,2B5/R7/8/3r3n/8/3K4/8/6k1 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,5,4,4,0,1,3,27,18,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,2,0,1,KRBKRNvK,DRAW,8/4r3/2BR4/5K2/8/8/8/n3k3 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,0,0,0,5,6,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,0,0,KRBKRNvK,LOSS,8/7n/6R1/4B3/5r2/8/8/k5K1 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,4,4,7,0,3,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,1,1,KRBKRNvK,DRAW,4k3/8/2R2r2/3K3B/8/8/8/3n4 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,7,6,0,2,5,4,27,15,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,0,0,KRBKRNvK,DRAW,4n3/1B5K/8/8/6R1/k7/8/r7 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,3,2,5,1,2,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,4,2,2,KRBKRNvK,DRAW,3B4/8/1Rk5/5n2/5K2/4r3/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,5,0,6,3,5,4,0,1,0,0,0,0,0,0,0,7,1,1,1,1,0,0,1,0,0,0,KRBKRNvK,DRAW,8/k5R1/6K1/8/8/3B4/1r5n/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,7,5,1,0,4,5,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,0,KRBKRNvK,DRAW,8/8/1r5K/8/2R5/5B2/3n4/1k6 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,2,1,5,2,3,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,1,0,KRBKRNvK,DRAW,r7/4n3/1k6/8/1R6/2K5/8/2B5 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,7,6,3,7,5,3,26,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,1,1,0,KRBKRNvK,DRAW,r2k1B2/7K/8/8/2n5/8/8/1R6 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,7,6,7,1,5,5,26,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,1,0,KRBKRNvK,DRAW,8/7K/8/8/R7/7B/2n4k/1r6 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,3,4,2,0,0,4,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,1,0,1,KRBKRNvK,DRAW,B7/5n2/8/3K4/8/8/8/1rk3R1 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,6,5,5,4,2,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,2,0,KRBKRNvK,DRAW,8/1K6/5kr1/7R/4n2B/8/8/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,4,5,7,1,4,30,14,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,1,0,KRBKRNvK,DRAW,5k1r/5Bn1/1R6/2K5/8/8/8/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,0,1,3,2,5,1,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,2,1,KRBKRNvK,LOSS,8/8/8/4Rr2/8/1n1k4/K7/1B6 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,7,7,0,6,6,5,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,0,KRBKRNvK,LOSS,3r3K/k7/8/8/8/1n6/B7/2R5 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,3,1,5,6,2,3,25,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,1,1,1,KRBKRNvK,DRAW,3B4/5k2/R7/8/8/6r1/3K1n2/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,0,2,3,4,1,7,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,0,2,0,0,KRBKRNvK,LOSS,8/2R5/6r1/7B/2k5/8/8/2K2n2 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,4,3,5,1,0,3,26,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,1,1,KRBKRNvK,DRAW,8/2n5/8/2r5/4K3/6R1/1B3k2/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,3,2,2,6,1,3,4,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,2,1,1,1,KRBKRNvK,DRAW,8/2k5/6R1/B7/8/3Kn3/7r/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,4,4,0,1,3,1,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,2,1,KRBKRNvK,DRAW,5r2/8/8/2Kn4/8/5B2/8/3Rk3 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,0,0,6,7,6,5,27,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,1,KRBKRNvK,DRAW,6k1/8/2n5/8/R7/1r6/8/K4B2 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,1,3,7,3,2,3,8,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,8/8/1B1R4/8/1K3r1k/7n/8/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,3,0,5,5,3,2,17,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,2,1,KRBKRNvK,WIN,5r2/8/5k2/3R3B/8/8/2n5/3K4 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,3,4,7,4,0,3,24,26,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,3,2,0,2,KRBKRNvK,DRAW,8/R7/8/3K3k/2r5/1n6/5B2/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,7,4,3,5,0,29,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,3,1,0,KRBKRNvK,DRAW,1K6/8/3B4/4n3/4k3/r7/8/1R6 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,2,7,5,2,4,24,22,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,3,1,0,0,KRBKRNvK,DRAW,8/1B3n2/7k/8/8/3R1K2/2r5/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,1,0,5,4,4,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,1,1,0,KRBKRNvK,DRAW,2B5/8/k5n1/8/8/8/R5K1/2r5 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,1,1,7,3,4,3,25,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,8/8/2B5/6r1/7k/7n/1K6/1R6 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,1,6,7,6,4,5,26,17,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,0,KRBKRNvK,DRAW,8/1K5k/3R4/8/8/8/4n2B/7r w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,1,2,1,3,3,30,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,2,0,KRBKRNvK,DRAW,5n2/8/8/8/2r5/8/1Bk2K2/R7 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,1,0,3,1,5,2,7,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,0,KRBKRNvK,DRAW,8/3B4/4r3/8/8/7n/3k2R1/1K6 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,3,0,1,7,3,5,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,1,0,KRBKRNvK,DRAW,1k3r2/8/1R6/8/B7/n7/8/3K4 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,2,4,7,2,1,4,7,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,4,3,0,1,KRBKRNvK,DRAW,8/4R3/B7/2K4r/8/2n4k/8/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,3,4,5,2,0,2,13,28,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,1,0,KRBKRNvK,DRAW,7r/7n/8/3K4/8/5k1B/2R5/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,7,4,1,1,3,4,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,0,1,KRBKRNvK,LOSS,8/8/8/4B2K/6r1/6R1/1k6/2n5 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,0,5,2,2,4,2,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,8/8/K2R4/6n1/8/2k5/5B2/r7 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,5,1,2,1,3,6,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,3,0,0,0,KRBKRNvK,DRAW,8/1R6/4K3/8/8/1k3B2/6n1/2r5 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,5,7,0,6,4,5,23,26,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,0,1,KRBKRNvK,DRAW,5K2/k7/3r4/5n2/8/8/B1R5/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,4,6,3,0,2,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,0,0,0,KRBKRNvK,DRAW,2n5/8/2B5/3K4/3R2k1/r7/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,1,3,0,5,2,4,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,0,0,KRBKRNvK,DRAW,8/8/k2B2r1/8/1K6/8/6n1/R7 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,5,7,3,0,4,3,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,0,1,KRBKRNvK,DRAW,5K2/3n4/R7/8/3B4/8/8/r2k4 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,1,6,2,3,4,1,23,23,0,0,0,0,0,0,0,0,7,1,1,1,1,0,0,0,2,0,0,KRBKRNvK,DRAW,5B2/1K3R2/8/8/2k5/8/r7/6n1 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,0,0,4,4,3,23,23,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,1,2,0,1,KRBKRNvK,DRAW,8/7R/6B1/k6n/8/4r3/8/2K5 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,1,4,6,3,2,2,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,1,1,KRBKRNvK,LOSS,8/8/n7/1K2R2r/6k1/8/8/3B4 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,5,2,7,0,2,6,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,0,1,KRBKRNvK,LOSS,7R/8/4n3/5B2/4r3/5K2/8/7k b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,2,2,3,4,2,0,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,4,2,0,KRBKRNvK,DRAW,8/8/3r4/2Bk1R2/8/2K5/6n1/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,5,0,1,3,5,27,28,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,0,KRBKRNvK,DRAW,6r1/2B5/1K6/8/3R4/4n3/k7/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,7,0,7,3,6,24,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,WIN,k2K1B2/8/8/4r2n/2R5/8/8/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,7,5,7,0,4,6,23,18,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,KRBKRNvK,DRAW,4B3/8/7K/8/8/6r1/R7/1n5k w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,3,2,0,0,4,21,27,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,0,0,KRBKRNvK,DRAW,8/5r2/8/4R3/3K4/7B/8/1nk5 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,6,7,0,0,5,6,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,6K1/1r6/8/3RB3/8/8/8/k2n4 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,2,7,0,0,4,6,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,2K3r1/8/4R3/8/5B2/n7/8/k7 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,2,7,6,1,5,24,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,1,0,0,KRBKRNvK,DRAW,1B6/7k/6r1/1n6/8/3RK3/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,4,1,1,0,4,24,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,0,0,0,KRBKRNvK,DRAW,2r5/B7/3R4/3K4/8/8/1k6/7n b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,3,1,0,1,5,16,33,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,n7/r7/8/8/2K5/4B3/7R/1k6 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,4,7,4,0,3,15,30,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,3,0,0,0,KRBKRNvK,DRAW,1R6/8/8/4K2k/8/8/rnB5/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,2,7,5,0,4,4,24,13,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,0,KRBKRNvK,DRAW,2KR4/8/8/8/8/8/2B1n3/4rk2 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,3,4,6,1,2,7,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,1,KRBKRNvK,DRAW,r7/4k3/1R6/8/2K5/6B1/3n4/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,5,2,1,4,2,2,32,25,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,2,0,0,0,KRBKRNvK,DRAW,r7/6R1/4B2n/1k6/8/5K2/8/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,0,6,5,1,5,3,27,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,0,0,KRBKRNvK,DRAW,8/K7/2B5/8/2R5/8/n4k2/3r4 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,4,0,3,6,3,2,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,0,0,KRBKRNvK,DRAW,8/3k4/8/1n6/4B3/8/8/r3K2R w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,0,4,3,4,3,0,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,2,2,KRBKRNvK,LOSS,8/r7/8/K2kB3/n3R3/8/8/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,6,0,1,0,5,5,4,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,2,0,0,2,KRBKRNvK,DRAW,8/1R6/8/8/8/5B1r/8/1k4Kn b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,1,2,4,0,3,3,25,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,1,1,KRBKRNvK,DRAW,4Br2/8/8/3n4/8/1KR5/8/4k3 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,7,0,5,2,6,2,27,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,4,0,0,KRBKRNvK,DRAW,8/8/2nB3R/6r1/8/5k2/8/7K b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,1,0,4,2,3,23,19,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,1,KRBKRNvK,DRAW,6R1/6B1/8/k2n4/8/8/4K3/3r4 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,3,0,1,2,5,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,1,KRBKRNvK,LOSS,4r3/3B4/R5n1/8/6K1/8/k7/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,0,0,2,3,4,30,18,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,1,0,KRBKRNvK,DRAW,2r5/6n1/5R2/8/2B5/k7/8/4K3 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,7,3,3,4,0,18,26,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,4,1,0,KRBKRNvK,DRAW,2K5/8/1R6/8/r2k4/8/8/n2B4 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,0,5,6,7,4,5,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,1,0,1,KRBKRNvK,DRAW,6k1/8/K5r1/8/2n3BR/8/8/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,5,6,0,1,3,5,16,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,0,0,KRBKRNvK,DRAW,1B3R2/5K2/1r6/8/8/8/k7/4n3 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,0,3,4,4,0,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,3,1,2,KRBKRNvK,DRAW,3B4/8/8/3k4/8/1R1n4/8/r1K5 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,1,0,5,4,4,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,1,0,KRBKRNvK,DRAW,B7/8/k6n/6r1/8/8/6K1/6R1 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,0,1,4,2,5,1,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,1,KRBKRNvK,DRAW,8/B7/8/8/1R5n/4k3/K7/2r5 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,7,0,5,0,6,4,20,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,KRBKRNvK,DRAW,1R6/8/5r2/6B1/8/8/8/2n2k1K b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,5,3,3,1,1,2,27,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,1,1,KRBKRNvK,DRAW,6r1/8/4R3/8/4BK2/4n3/3k4/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,1,1,0,2,5,32,16,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,1n6/8/1r6/2R5/3B4/8/4K3/1k6 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,6,3,3,3,2,0,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,1,1,KRBKRNvK,DRAW,B7/8/5R2/r7/3k2K1/8/7n/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,6,2,5,0,3,4,21,29,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,1,3,0,1,KRBKRNvK,DRAW,8/7R/3B4/8/8/2n3K1/8/4rk2 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,0,0,5,2,6,2,28,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,0,0,KRBKRNvK,DRAW,7R/8/6r1/n1B5/8/5k2/8/K7 w - - 0 1
