white_to_move,fullmove_number,halfmove_clock,w_p,b_p,diff_p,w_n,b_n,diff_n,w_b,b_b,diff_b,w_r,b_r,diff_r,w_q,b_q,diff_q,material_balance,total_material,bishop_pair_w,bishop_pair_b,king_distance,wk_file,wk_rank,bk_file,bk_rank,wk_center_dist,bk_center_dist,mobility_stm,mobility_other,in_check,w_passed_pawns,b_passed_pawns,w_isolated_pawns,b_isolated_pawns,w_doubled_pawns,b_doubled_pawns,w_most_advanced_pawn,b_most_advanced_pawn,w_rooks_open_file,b_rooks_open_file,w_rooks_7th,b_rooks_2nd,wk_pawn_shield,bk_pawn_shield,w_center_control,b_center_control,w_attackers_near_bk,b_attackers_near_wk,material_class,outcome,fen
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,6,1,3,2,2,30,18,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,0,0,0,0,KRBKRNvK,DRAW,6R1/3BK3/8/8/1k6/8/1r6/3n4 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,5,1,5,5,3,2,7,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,1,1,KRBKRNvK,LOSS,1B3n2/8/3R1k2/8/8/6r1/5K2/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,5,4,2,1,1,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,1,1,KRBKRNvK,LOSS,8/2r5/3K4/6B1/8/4k3/n7/7R b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,0,1,6,6,5,4,21,27,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,0,0,KRBKRNvK,DRAW,8/6k1/2R1nr2/8/8/3B4/K7/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,1,1,3,2,4,1,5,0,1,0,0,0,0,0,0,0,7,1,1,1,1,0,0,1,3,1,1,KRBKRNvK,DRAW,8/1R6/8/2B5/8/2nk4/1K5r/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,7,2,2,4,4,1,23,26,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,0,3,1,0,KRBKRNvK,DRAW,8/8/B4n2/2k5/8/7K/3r4/1R6 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,7,3,3,5,3,1,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,1,0,KRBKRNvK,DRAW,8/8/r2k4/8/4R2K/8/7B/1n6 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,7,1,4,3,5,0,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,4,1,1,KRBKRNvK,DRAW,8/8/8/8/3Bk1n1/8/R6K/4r3 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,1,1,5,3,3,24,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1,KRBKRNvK,DRAW,8/8/1k6/8/8/5r2/2K1B3/3n2R1 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,7,6,0,4,5,3,23,15,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,1,0,KRBKRNvK,DRAW,8/7K/8/kB6/7R/8/8/4n1r1 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,5,0,0,0,4,6,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,1,0,KRBKRNvK,DRAW,4B3/8/2r5/8/7n/R7/8/k4K2 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,4,7,6,7,3,5,3,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,1,1,0,0,KRBKRNvK,DRAW,4K1k1/8/2R5/8/8/1B6/5n1r/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,4,3,3,1,0,2,25,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,0,2,KRBKRNvK,DRAW,8/2B5/5R2/3n4/4K3/3r4/3k4/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,4,5,4,3,1,0,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,3,1,0,KRBKRNvK,DRAW,8/8/r3K2n/8/4k3/4B3/8/2R5 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,4,2,0,7,1,6,2,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,2,0,0,1,KRBKRNvK,DRAW,k7/8/8/4n3/8/R3K3/1r6/2B5 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,3,5,0,0,4,25,16,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,0,1,0,KRBKRNvK,DRAW,4n3/rB6/8/8/3K4/3R4/8/5k2 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,7,3,4,4,0,28,23,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,2,3,0,0,KRBKRNvK,DRAW,2K5/7R/8/3k4/8/5r2/1B6/5n2 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,4,1,6,7,2,5,28,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,1,1,KRBKRNvK,DRAW,6k1/7n/4R3/8/2r5/5B2/4K3/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,0,0,6,7,6,5,2,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,2,1,0,0,KRBKRNvK,DRAW,6k1/1R6/r7/8/2n5/8/1B6/K7 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,5,7,0,1,4,5,25,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,0,0,KRBKRNvK,DRAW,3R1K2/8/8/B7/8/8/k4n2/2r5 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,7,3,5,4,3,1,23,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,8/8/4r3/5k2/R2n3K/8/7B/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,4,0,0,6,3,5,22,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,8/k4r2/8/n3R3/8/8/8/2B1K3 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,1,1,1,6,4,4,23,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,1,0,0,KRBKRNvK,DRAW,6r1/1k6/1n6/6B1/8/8/1K6/1R6 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,7,6,6,3,5,2,29,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,1n6/7K/8/2R5/3B2k1/8/8/4r3 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,6,0,2,0,5,4,21,26,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,1,0,KRBKRNvK,DRAW,8/8/8/5r2/7R/8/1n2B3/2k3K1 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,7,5,0,0,4,6,24,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,0,0,KRBKRNvK,DRAW,3R4/8/7K/8/1r6/3n4/4B3/k7 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,7,0,1,2,6,3,27,24,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,1,2,1,0,KRBKRNvK,DRAW,8/8/8/4n3/8/1k2B3/3r4/R6K b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,1,7,6,4,5,2,4,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,2,0,2,0,KRBKRNvK,DRAW,1K6/8/8/6k1/4R3/n3B3/2r5/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,0,0,1,3,5,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,1,0,KRBKRNvK,DRAW,1r6/8/6n1/8/3B4/8/k1R5/3K4 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,1,6,4,2,2,35,16,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,0,0,KRBKRNvK,DRAW,3r1n2/8/1R6/3B2k1/8/8/4K3/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,6,4,4,5,2,1,25,19,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,0,1,KRBKRNvK,DRAW,7n/5r2/4k3/6K1/1R6/8/8/7B w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,5,7,1,0,4,5,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,5K2/7B/1r6/8/2R5/8/8/1k3n2 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,0,5,3,4,1,26,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,B7/7n/r7/8/5k2/1R6/8/2K5 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,7,0,7,3,6,25,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,0,KRBKRNvK,DRAW,k2K4/6r1/8/8/6B1/2n5/8/1R6 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,6,4,1,3,2,2,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,2,1,KRBKRNvK,DRAW,8/6r1/8/1B4K1/1k6/2R5/7n/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,7,4,2,4,3,1,23,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,0,1,KRBKRNvK,DRAW,8/8/6r1/2k4K/8/8/B6n/4R3 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,7,7,1,6,6,4,25,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,0,KRBKRNvK,DRAW,7K/1kn5/1r3B2/6R1/8/8/8/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,5,5,0,4,2,3,17,28,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,1rn3B1/8/5K2/k7/8/8/8/7R b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,7,0,6,7,6,5,23,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,0,0,KRBKRNvK,DRAW,1r4k1/n7/8/8/8/8/6B1/4R2K w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,5,2,2,6,2,3,5,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,2,1,2,0,KRBKRNvK,DRAW,2r5/R1k5/4B3/8/8/5K2/2n5/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,7,4,4,3,3,0,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,4,1,0,KRBKRNvK,DRAW,2r5/8/8/7K/4k3/8/3n2B1/5R2 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,0,0,2,5,4,4,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,3,2,0,1,KRBKRNvK,DRAW,7B/3R4/8/2r5/8/k6n/8/6K1 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,6,7,6,2,5,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,2,KRBKRNvK,DRAW,3n4/4K2k/8/6r1/2R5/3B4/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,0,1,7,7,5,6,23,28,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,0,0,KRBKRNvK,WIN,6rk/8/3B4/8/8/3n4/K3R3/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,1,5,7,6,3,5,4,0,1,0,0,0,0,0,0,0,7,1,1,1,1,0,0,0,0,0,1,KRBKRNvK,DRAW,8/n1R4k/1K6/8/6B1/8/r7/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,3,7,6,0,3,5,22,29,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,2,0,0,0,KRBKRNvK,DRAW,3K4/8/5B2/8/4R3/8/r7/5nk1 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,6,5,3,7,3,3,21,27,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,0,2,KRBKRNvK,DRAW,B2kr3/8/5nK1/8/8/1R6/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,7,3,1,1,3,4,28,22,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,1,3,0,1,KRBKRNvK,DRAW,8/6R1/3r4/8/7K/8/1k3n1B/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,3,0,5,1,3,3,16,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,2,0,KRBKRNvK,DRAW,8/8/3r4/1n6/8/6R1/3B1k2/3K4 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,3,5,0,1,4,4,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,3,1,0,2,KRBKRNvK,DRAW,7B/8/8/8/5KR1/8/3n1r2/5k2 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,4,0,5,5,3,2,22,26,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,4,1,0,KRBKRNvK,DRAW,5B2/8/1n3k2/R7/2r5/8/8/4K3 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,1,5,1,2,3,3,7,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,1,KRBKRNvK,LOSS,6B1/7n/1K1R4/r7/8/1k6/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,1,1,2,4,4,1,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,0,2,KRBKRNvK,DRAW,8/8/5B2/2k4R/8/8/nK6/2r5 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,3,0,2,2,3,2,3,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,2,2,0,2,KRBKRNvK,DRAW,8/3R4/8/8/6B1/1rk1n3/8/3K4 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,7,5,6,5,3,22,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,1,0,KRBKRNvK,DRAW,1KBR4/4nk2/8/8/7r/8/8/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,0,4,5,7,3,4,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,R4k2/1B6/7n/K7/5r2/8/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,6,5,7,3,4,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,0,KRBKRNvK,DRAW,1R3k2/2K5/8/8/1B1r4/8/8/2n5 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,2,0,0,3,6,23,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,0,KRBKRNvK,DRAW,8/5n2/4r3/8/8/5RK1/8/k4B2 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,7,6,1,4,5,2,18,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,0,1,KRBKRNvK,DRAW,8/n4B1K/7R/1k4r1/8/8/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,5,2,2,2,2,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,0,0,KRBKRNvK,DRAW,1B6/8/2R2K2/8/8/2k4n/8/6r1 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,3,3,6,1,2,21,27,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,7R/3k4/8/6r1/2K5/8/3B4/7n b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,7,1,1,4,5,2,24,27,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,1,1,1,KRBKRNvK,DRAW,8/8/8/1k6/1Bn5/8/6RK/5r2 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,4,1,0,1,5,5,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,3,3,0,2,KRBKRNvK,DRAW,8/7R/4n3/2K1r3/3B4/8/8/1k6 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,7,1,7,5,5,4,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,3,0,0,KRBKRNvK,DRAW,3B4/8/6nk/8/8/7R/7K/3r4 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,6,1,6,5,4,3,6,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,0,2,1,1,KRBKRNvK,DRAW,8/8/6kB/n7/8/8/4r1K1/2R5 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,7,0,3,4,6,0,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,4,1,0,KRBKRNvK,LOSS,8/8/7B/3k3r/8/2R5/8/3n3K w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,1,6,3,1,4,2,26,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,1,0,KRBKRNvK,DRAW,8/1K6/8/1R6/r7/5B2/3k4/5n2 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,2,1,4,6,3,2,6,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,1,2,0,1,KRBKRNvK,DRAW,8/4k2R/2n5/8/8/r3B3/2K5/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,1,3,6,1,2,4,24,28,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,2,2,0,0,KRBKRNvK,DRAW,8/8/8/3R3n/BK6/8/4r1k1/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,3,7,3,0,3,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,2,0,KRBKRNvK,DRAW,8/8/8/5RB1/4K2k/7r/8/3n4 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,0,3,6,1,3,4,22,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,1,KRBKRNvK,DRAW,7R/8/2n3r1/8/K7/B7/6k1/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,7,4,5,3,3,1,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,2,0,KRBKRNvK,DRAW,8/3n4/8/7K/3R1k2/7B/8/r7 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,4,5,3,2,1,22,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,2,1,KRBKRNvK,DRAW,8/6n1/r7/1K1R4/5k2/3B4/8/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,2,4,4,5,1,1,25,15,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,0,0,KRBKRNvK,DRAW,4n3/8/4kr2/R1K5/8/5B2/8/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,5,0,2,1,4,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,0,2,KRBKRNvK,DRAW,4R3/6r1/4K3/6n1/8/k6B/8/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,7,1,4,3,5,0,29,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,3,1,0,KRBKRNvK,DRAW,8/8/1r2B3/8/4k3/n7/7K/6R1 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,2,7,0,6,4,5,21,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,0,KRBKRNvK,DRAW,2K5/k7/8/4r1n1/8/8/5R2/3B4 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,3,2,7,2,1,4,29,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,0,0,0,KRBKRNvK,DRAW,8/8/n4r2/2R5/8/3K3k/B7/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,1,2,3,0,3,3,21,27,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,0,0,KRBKRNvK,DRAW,8/7n/6r1/1R2B3/8/1K6/8/3k4 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,1,2,3,4,3,0,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,3,1,1,KRBKRNvK,DRAW,2r5/8/8/3k4/8/1K1B3R/8/n7 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,1,5,3,5,3,1,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,3,1,1,KRBKRNvK,LOSS,8/8/1K1k4/r5n1/1B6/8/8/1R6 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,7,2,4,3,4,0,26,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,3,0,1,KRBKRNvK,DRAW,8/8/8/r7/4k2B/7K/8/2R2n2 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,3,5,4,3,1,0,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,4,1,1,KRBKRNvK,DRAW,8/6B1/3KR3/5r2/4k3/8/5n2/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,6,2,4,3,3,0,25,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,3,0,0,KRBKRNvK,WIN,r7/8/8/8/4k3/1R4K1/2n5/5B2 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,4,1,6,1,2,4,26,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,1,1,KRBKRNvK,DRAW,8/2n5/8/8/7R/5r2/1B2K1k1/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,6,0,7,2,6,24,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,1,KRBKRNvK,DRAW,k7/3K4/4n3/8/r7/8/8/2R1B3 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,3,4,7,1,3,28,19,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,3,0,0,1,KRBKRNvK,DRAW,4kn2/R7/1r6/8/2K5/6B1/8/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,0,4,4,4,0,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,1,1,KRBKRNvK,DRAW,8/8/8/B3k3/2R5/5r2/n7/2K5 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,2,4,1,2,1,3,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,0,0,1,KRBKRNvK,DRAW,4R3/1n3r2/8/2K3B1/8/1k6/8/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,1,3,4,3,0,26,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,4,0,0,KRBKRNvK,DRAW,8/8/8/B1nk1r2/8/8/2K5/1R6 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,3,6,7,0,2,6,28,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,3,1,0,KRBKRNvK,DRAW,8/3K4/8/8/1r6/2n5/B5R1/7k w - - 0 1
