gene,r,p_value
CDYL,0.7423724639935994,0.05600210585904942
FBXO45,0.7423336284175219,0.0560219357517227
TLR8,-0.7422686732877739,0.05605511112849015
PRKCB,-0.7418482369611425,0.05627010452636212
STAT5B,-0.741642963345923,0.05637523549467886
FUT3,0.7411151424268798,0.05664604941366672
UNC119B,-0.7410200995639651,0.05669488893130235
TOPORS,0.740966702094022,0.05672233824351443
BAG3,0.7408809647113352,0.05676642721087042
DIS3L,-0.7407934478749598,0.05681145044466944
CDC42BPG,0.7407923666289395,0.05681200681551137
USP6NL,0.7407735580187739,0.05682168553306606
ERP44,0.7403452034288281,0.0570423551339998
ANKRD36BP2,-0.739992374717835,0.057224466400652804
PID1,-0.7396210139818209,0.057416483770619836
PITPNA-AS1,-0.7394857045594547,0.05748653433980326
KIAA1217,0.7393267934984377,0.057568862899546526
HMGCR,0.7393063721809985,0.057579447407555065
YBEY,-0.7388631090694457,0.057809454265966134
ZDHHC7,0.7387011774473082,0.05789360396600134
AMIGO2,0.7380305407218865,0.05824281631807497
KIF3B,0.7378114202643057,0.058357163431211355
C15orf57,-0.737603747976955,0.05846564876943718
LEMD1,-0.7375676954966804,0.058484493266653816
ERN2,0.7373967958023779,0.05857386675840113
PCDHGA10,0.7371592492344069,0.05869821687925262
C1orf186,-0.7369676971978908,0.0587985941873484
ESM1,0.7367752585587453,0.05889952982896322
LYVE1,-0.736758949425445,0.05890808842162751
PRSS8,0.7366698533491818,0.058954855549456044
TPK1,-0.7363987218213699,0.05909729821044738
MDK,0.7363318030164967,0.05913248362042917
SMKR1,-0.7362529110021212,0.05917397904919415
RAB1B,0.736159777129028,0.05922298570279491
CCDC28A,-0.7360584540336959,0.05927632648906923
PRKCZ,0.736044110802926,0.059283879480648116
OXLD1,-0.7359678897486228,0.05932402542922129
BAIAP2L1,0.7357303798540615,0.05944921743152772
XAF1,0.7352951239971908,0.05967901334617249
KRT7,0.7351560468225032,0.05975254132936599
EPHA2,0.7350925194414331,0.05978614362175601
C12orf57,-0.7348994927333375,0.059888306379658314
CCDC85C,0.7348141515105113,0.05993350486278578
MARCH5,0.7347079072796661,0.05998979984664131
CFAP126,-0.7339156375085417,0.06041049855559688
SNCG,0.7338321254170008,0.06045493668022014
ITGA5,0.7337459142037979,0.060500829625584174
TUFT1,0.7337325758863862,0.06050793171788109
CLUAP1,-0.7337012181911399,0.06052463014928239
CARD11,0.733571172442121,0.060593908059559574
RPS10P7,-0.7332768953312302,0.06075083375028925
P2RY8,-0.7331670919317324,0.06080944364789399
SERPINF1,-0.7330922740303776,0.06084939683004766
GRHL2,0.7329189206367327,0.06094202314516206
FAM195A,-0.7327782824249679,0.06101722512934271
ERRFI1,0.7324565269620574,0.06118946294025077
SNORA57,-0.732299988005929,0.061273354345046376
PDPK1,0.7321766154274993,0.06133951527993211
LSP1,-0.7319178676916682,0.06147839932684937
C4orf32,0.7317170677190206,0.06158629683372716
ATP2C2,0.7312272601203317,0.06184991881334029
GIPC1,0.7307689936711848,0.062097116711894586
CLCN5,-0.7302880259876472,0.062357133943361606
EFNB2,0.7298874453874127,0.0625741415163841
WNT5B,0.7297119795652967,0.06266932549026406
SALL4,0.7296103039129098,0.06272451672105041
SEC13,0.7295506405714607,0.06275691520307995
GALNT11,-0.7294318477809165,0.06282144918777371
DCTN3,0.729386926445852,0.06284586197228911
ATP6V0E2,-0.729291209360452,0.06289789713418334
PKIG,-0.7291731968938189,0.06296208489598924
CST5,-0.7290256438427728,0.06304238976885944
BCAS1,0.7283662174550862,0.06340195489239313
PLEK,-0.7279658855384521,0.06362078285551008
NIPAL1,0.7278223628971741,0.06369933387849454
TNFRSF17,-0.7275947435291408,0.06382401904609432
SNORA71B,-0.7273466724775448,0.06396005721062956
FN1,0.7271785261725399,0.06405235489036286
ST7L,-0.7267947191621127,0.06426330080159176
CYTIP,-0.7264832748817052,0.06443475036091566
CCDC74A,-0.7263296421829446,0.06451941573952938
ARL5B,0.72602976224883,0.06468484934280258
LIPC,-0.7259527763152749,0.06472735676113321
MECOM,0.7256998210168558,0.06486713094115279
NOLC1,-0.7255965708741159,0.06492423009062889
GJB2,0.725499927484312,0.06497770015162097
AOX1,-0.725012548818488,0.06524771493539593
ZDHHC9,0.7247350996600592,0.06540169557978001
PLEK2,0.7245042788728154,0.06552994727438126
HES1,0.7242837898354838,0.06565258484690079
CERS6,0.7242481163335166,0.06567243832366032
CMPK2,0.7239576064536691,0.06583423713115655
CASC19,-0.7237845393718945,0.06593072847561526
CXCL13,-0.7233441427046918,0.06617660962137953
ADAMTS9,-0.7233125400964306,0.06619427288045522
LRRC61,-0.7232754731981044,0.06621499346567983
HP,0.7229426243220036,0.0664012142883413
GSTT1,0.7229144759934205,0.06641697551572727
DYNC1LI1,0.7228946541286796,0.06642807567607881
SNORA67,-0.7227506648893149,0.0665087390421138
CHSY1,0.7227499482778815,0.06650914062269504
RAMP2,-0.7226655753697115,0.06655643133543095
HNF1B,-0.7223977090750439,0.06670668944984026
MACC1,0.722252122751605,0.06678843185813785
RAD23B,0.7222491846380724,0.06679008207695251
AIM1L,0.7221805187416399,0.06682865517120828
SAMD9,0.7219100412260744,0.06698071270928438
DOLPP1,0.7216067246134086,0.06715145318838504
ZDHHC20,0.7211106940865311,0.06743117900081518
TSTA3,0.7210012376115635,0.06749298895459359
HYOU1,0.7209126552762395,0.06754303362264603
SLC6A15,-0.7208067124889517,0.06760291231247668
TNS4,0.7207526280760286,0.06763349174546551
PTPLB,0.720626183366898,0.06770501287382552
MAP7D3,-0.7204223345663511,0.06782040186893551
PAQR5,-0.7203304576976309,0.06787244351165966
KLHL14,-0.7203088973747254,0.06788465899678307
ZMYM6NB,-0.7202880840091518,0.06789645239857739
C1orf162,-0.7202133988180497,0.06793878007209457
AHCY,-0.720170289164488,0.06796321883783545
C1orf116,0.7200525543449163,0.06802998653713666
FABP4,0.7199227123768056,0.06810366113093094
NTPCR,-0.7193927416342238,0.06840482069574265
CCDC80,-0.7193198872003708,0.0684462766186085
GABPB2,0.719170184635566,0.06853150336924373
SND1,-0.7191486794062356,0.06854375113661454
SNORD35A,-0.7191048947993879,0.06856869120581295
SBNO1,-0.7190913308108298,0.06857641835417397
SRSF4,0.7190598021131035,0.06859438146752135
OAS2,0.718930857745721,0.06866787237036913
RGS18,-0.7188443518087411,0.06871719951573213
CST2,-0.718817184569803,0.06873269466370874
UBAP2,0.718705491196083,0.06879642000401769
BEX2,-0.7185920864725845,0.06886115421925153
HES4,0.718294200069997,0.06903135104232218
SCG5,-0.7181150122331903,0.06913383845643487
MSI2,-0.7179610579465754,0.06922195868097147
GNAZ,-0.7178794063044691,0.06926871886122447
LIPT1,-0.7178768106150272,0.06927020563634266
LOC101927746,-0.7174315434926033,0.06952550229515458
MLLT10,0.7167714279842474,0.06990491226603228
RPS19,-0.7167018150929498,0.06994498783351286
ZFYVE21,0.7166322117663078,0.06998507022767292
SPRR1B,0.7164934165691932,0.07006503488576983
BAZ1A,0.7162096778592262,0.0702286590505918
DUSP10,0.7160514670888015,0.07031998376568842
WEE1,0.7157116233758978,0.07051636872215711
MCC,0.7156337473052892,0.07056141225193532
MAN2B1,-0.7156175431970135,0.07057078665081551
IFI44L,0.7153645948099229,0.07071720898235048
APIP,0.7153568691746736,0.07072168362617717
MYL5,-0.71528985231501,0.07076050578457763
TMC7,0.7152122719768347,0.07080546153362458
TAF10,0.7151571698340785,0.07083740107068977
RPAIN,-0.7151270745483003,0.07085484883748806
RASL12,-0.715102768794349,0.07086894180153887
TPBG,0.7150001693854565,0.07092844757220002
AKT3,-0.7149149236645213,0.07097790890615885
IRF6,0.7148488752653879,0.07101624427615559
SNORD116-14,-0.7146616128946973,0.07112499423102897
ELFN2,0.7142913757974727,0.07134026689834674
DIRC2,0.7142563320177902,0.07136066102319673
STAP2,0.7140738760546985,0.07146689385638105
FLT1,0.714053138741833,0.07147897327624347
ACSM3,-0.714026419298406,0.07149453888261763
PIM3,0.7140099571344173,0.07150412994107136
LETMD1,-0.7139836128704685,0.0715194798676102
KCTD20,-0.7137611668486628,0.0716491622181332
KRT16,0.7135798305997573,0.07175497146150255
RNASE6,-0.7134339438643945,0.07184015677417195
C5orf42,0.7132924266439069,0.07192284244337024
CD79A,-0.7132039772391867,0.07197454754801126
ANKRD44,-0.7129641835834837,0.07211482456814372
ZNF518B,0.7127153233863364,0.07226056024203772
KLHL11,-0.7125870816778299,0.07233572177207774
C21orf62,-0.7123949749771735,0.07244839245534207
METTL8,-0.7121969411481293,0.07256463776330237
PYGO1,-0.712182937328489,0.07257286174683339
FAIM,0.7120421019958825,0.07265559747654102
NSD1,0.7120262056107887,0.07266493920715879
ANKRD33B,-0.7119454414579844,0.07271241131772702
MRPS18A,0.7117201496388257,0.07284492268065795
HOXA13,0.7116809268743791,0.0728680057992712
BRINP1,-0.7114238963297398,0.07301936863815868
SLAMF8,-0.7113344562910432,0.07307207847735507
KCNJ16,-0.7110251166632817,0.07325453914233382
UCN,-0.7107661712867018,0.0734074626498056
RSPRY1,0.7107181023584301,0.07343586916005809
SLC25A39,-0.7106533169425993,0.07347416364878835
F8,-0.7106293210139623,0.07348835029138866
OLFM4,0.7105925408086221,0.07351009797735517
C19orf60,-0.7104375435828328,0.0736017837881104
CCL19,-0.7101151048058966,0.07379271262460994
CMYA5,0.7099180446580889,0.07390953012321053
ZNF622,0.7098542486555146,0.07394736966022163
FAM83E,0.7093933630211712,0.0742210441866261
TYMS,-0.709369453290537,0.07423525657589317
RPS15,-0.7086617111121698,0.07465661100920905
C6orf132,0.7084701633569594,0.07477086832148819
NPC1,-0.7084689521052551,0.07477159112456194
MRPL34,-0.7083452215819033,0.07484544583482258
COMMD4,-0.7082825301009226,0.07488288124034179
FAM57A,-0.7082320866531624,0.07491301015776224
FBXO34,0.708186980929806,0.0749399564407353
SNHG6,-0.7081757869335412,0.0749466445672533
WDR70,0.7081369995267927,0.07496982151927672
TC2N,0.7080948738513066,0.07499499755378779
ABHD15,-0.7075490993770693,0.07532158333577665
B3GNT7,0.7075180709763654,0.07534017319625909
THSD1,0.7072779996618781,0.07548408855629289
PGLS,-0.7072552108080421,0.07549775739944625
SMIM11,-0.7071980473393173,0.07553205008944033
ZNF512,-0.7071594222832005,0.07555522619105613
TSPAN11,-0.7068313209341852,0.07575224927269386
MYH14,0.7065623305242293,0.07591398105326175
KPNA6,0.706496905270445,0.0759533461599356
SLA,-0.7064884347318535,0.07595844351573791
HMG20A,-0.7062680451610965,0.07609113260312926
KRT5,0.706038905686251,0.07622922086054507
SH3YL1,0.7059018754703346,0.07631186442333429
KIAA1161,0.7056075723907466,0.0764895216117157
HIST1H4B,-0.7055827947272177,0.07650448881005768
MRPS27,-0.7055033333584304,0.07655249879993517
ERBB2,0.7054279652948161,0.07659805050167307
EEF2,-0.7054129512208769,0.07660712658514927
PLCG2,-0.7053311612394282,0.0766565791226358
FGF13,-0.7052267117487206,0.07671975700822527
RASSF2,-0.7052224943829674,0.0767223085304562
TMC4,0.7051102978270639,0.07679020450095725
GGTA1P,-0.7047415805723085,0.07701356025457891
RDX,0.7046599643581406,0.07706304724062198
ACE,0.7043811242517617,0.07723224647381062
TMEM176B,-0.7042948181046829,0.07728465687607382
TMEM120A,-0.7040999239359013,0.07740307838245336
MTUS1,0.7037347817381326,0.07762520627764927
EPHB4,0.7035167938158287,0.07775797727394175
TRIM6,0.7035012406564469,0.07776745493923332
UGT1A10,0.703277883636964,0.07790363047051108
RAPGEF6,-0.7030177337703165,0.07806239788103739
PARP9,0.7029707596966899,0.07809108415512701
PARD3B,-0.7027551514647098,0.07822282454336878
DNAJB12,0.7026515720234253,0.07828615547941406
MFNG,-0.7025630062284275,0.07834032838037172
PROM2,0.7024248661948782,0.0784248641490319
OSGEPL1,-0.7024183355051168,0.0784288618535849
IFITM3,0.7020686205079274,0.07864309543823468
ARHGAP25,-0.701905727129861,0.07874298937836852
MB,0.7014485830636263,0.07902369264212426
CYP3A7,-0.7014423776557543,0.07902750665117163
DROSHA,0.7013256696833252,0.07909925674343164
IQGAP2,-0.7010526718319421,0.07926722665643042
PCSK1N,-0.7007556541404882,0.07945019101260077
TMEM181,0.7006758292616855,0.079499401824707
AKT1,0.7005035968567029,0.07960563572310272
ACER2,0.7002984506339793,0.07973226960033175
STAU1,0.700269870761982,0.0797499200567745
TRIB1,-0.7001642768262057,0.07981515116157233
ID4,-0.7001532913005065,0.07982193914730247
HAVCR1,-0.7000537536558029,0.07988345772883629
SCIMP,-0.7000419817891516,0.07989073492101774
STXBP5,0.6999709446186455,0.07993465652743548
LONRF1,-0.6999170558954918,0.0799679839819142
ZNF680,0.6999150522334671,0.07996922328827381
PSCA,0.6998456819274306,0.08001213655861285
GLUD2,-0.6996249465778039,0.08014876750501715
EIF3G,-0.6995598130612012,0.08018910760423334
EHD3,-0.6992406414294834,0.080386941005889
BARX1,0.698581151545984,0.08079653676529072
PLA1A,-0.6984704193949465,0.08086541881574486
ZNF124,-0.6984401384167509,0.08088426083854731
CFB,0.6984319079751251,0.08088938254844619
SLC9A9,-0.6983977821082298,0.0809106205258249
TCF7L2,0.6981570419931196,0.08106052755756334
PANX1,0.6978387792295229,0.08125893380036399
GLTSCR2,-0.6978161772115579,0.0812730337922139
COLEC10,-0.6977973196943121,0.08128479881830052
OSBPL2,0.6977137037772148,0.0813369769015055
CEACAM1,0.697600177235544,0.0814078483270818
SPRY2,-0.6971559436876602,0.08168548619397654
PPP1R14B,0.6969508570272054,0.08181383110522622
TLR4,-0.6969415553419571,0.0818196547140519
INTS10,-0.6967225194563063,0.08195685258400627
CYP1B1,-0.6965245689473694,0.08208094822364538
AGTPBP1,-0.6960876851711357,0.08235518466377541
CDC42EP3,0.6960145436801961,0.08240114380468601
LRRK2,-0.6959911002305954,0.08241587759740862
TMEM128,-0.695942632040839,0.08244634343157253
ICAM2,-0.6959040643096521,0.08247059036876758
PPIE,-0.6957853261213411,0.08254526300473834
NDUFA7,-0.6956100316252799,0.08265556863269707
NUTF2,0.6955206940947252,0.08271181515785815
RHOB,-0.6953666019028764,0.08280887867405656
TPP1,-0.6953043504601445,0.08284810833738306
MIR503HG,0.6952679155934169,0.08287107346604512
MPHOSPH6,0.6950907599362923,0.0829827839566106
CEBPA,-0.694957150645868,0.08306708789516451
IRS1,0.6947166565923577,0.08321894778633311
CRIP2,0.6946471744334628,0.08326284967916532
CCAR1,0.6939496027925366,0.08370428706045197
PIK3R3,0.69379815662375,0.08380028885119116
JAG1,0.6936144646304052,0.08391680961264165
LSM7,-0.6935963782184349,0.08392828695249907
ITGB4,0.6935186107450633,0.08397764639760602
MUC1,0.6934269093223573,0.08403586956983666
MTMR12,0.6932935621767131,0.08412057267339802
RTKN2,0.6932849255384944,0.08412606029070949
TOX4,0.6931600960702791,0.08420539664852633
HSPA12A,-0.6930139809199503,0.08429831165822513
GOLGA2P7,0.6929922292671808,0.08431214823710625
C7,-0.6929691394876956,0.08432683733733501
C7orf25,0.6927813315037405,0.08444636614525712
UBE3D,-0.692764516453178,0.0844570723198122
KDM1A,0.6925454351948949,0.08459662752012491
DTX4,0.6922327305163755,0.08479603257940299
LCOR,0.6919240376659386,0.08499312340442176
ISCU,-0.6918736613805186,0.08502531011306877
NID1,0.6916699054760496,0.08515556088730289
YAP1,0.6916397064877271,0.08517487455013219
PDIA4,0.6915617055700115,0.08522477051403897
UROD,-0.6914856975954091,0.08527340651381085
PSMD7,0.6911906436374978,0.08546234497040829
SYT7,0.6909630203639341,0.0856082553707186
AP1M2,0.6907187322347228,0.08576499486003063
S100A9,0.6906036840492431,0.08583886434789527
SULT2B1,0.6905544755353723,0.0858704701524538
SLAIN1,-0.690330737979985,0.0860142507089321
GCFC2,-0.6902995248599464,0.08603431933012795
FCN1,-0.6901863442342295,0.08610711012659909
FKBP10,-0.6901262760836678,0.08614575549097511
CHMP7,-0.6900512036638115,0.08619406688469472
PTPRCAP,-0.6899324003769627,0.08627054971941966
CYP7B1,-0.6897234401260363,0.08640516064524713
RAB15,0.6897188714812826,0.08640810497911715
RAD51D,-0.6896005767212262,0.08648436035281497
B4GALT4,0.6895920167860738,0.08648987965400376
INMT,-0.6894714343111318,0.08656764899472612
MAPK3,0.6894363217281103,0.08659030171226816
SNORD22,-0.6893206785296371,0.08666493054741096
SHISA3,-0.6892228088425073,0.08672811605135566
POLR2M,-0.6891819593179895,0.08675449605842889
TMEM56,-0.6886851427344017,0.08707567239397104
NEK6,0.6882315850881049,0.08736943128775992
LOC101929147,-0.6879833671729964,0.08753041782725414
ELMO3,0.6879776048121415,0.08753415697885226
SELL,-0.687846506157759,0.08761924869857415
GSDMC,0.6877450072682755,0.08768515822389923
SNAI2,0.6876662058591837,0.08773634693088496
KRT17,0.6875652260742351,0.08780196559778031
TMEM125,0.6873381777362828,0.08794960079767587
AFF3,-0.6872761740248161,0.08798994068161735
FAM46C,-0.6868510257609795,0.0882668072828492
PGF,0.6868396766229301,0.08827420440740713
MMP10,0.6866650165393479,0.0883880853996658
CHRD,-0.6863830986226235,0.08857206372771004
TINCR,0.6861995422302064,0.08869196038565319
TEX9,-0.685912799497939,0.08887942843415868
ORC4,-0.6858486473274503,0.08892139876185366
CTSD,0.6854464387073171,0.08918477444437815
PODXL2,-0.6851878390513699,0.08935432877571603
NDUFAF4,-0.685181481165565,0.08935849954967325
OLFML2A,0.6849599062104814,0.08950391693372207
PSMD9,0.6848096578525551,0.08960259439477464
RASSF9,0.68469467048063,0.08967815252606258
ZNF268,-0.684474339770663,0.08982302558415353
PSEN1,0.6844394504878709,0.08984597749202118
POLDIP2,-0.6840450087311248,0.0901056761087906
GPD2,0.683915855277645,0.09019079606705624
LOC102724550,0.6837857150014964,0.09027660927669169
PRKAA1,0.6835168704645396,0.09045401898772892
CEP44,0.6834730097268247,0.09048297998391513
SEC24C,0.6834184208741441,0.09051903152143306
SLC2A10,0.6833482759829794,0.0905653676845212
RAB39A,-0.6830827361821774,0.09074089064588522
LIPG,0.68304132920938,0.09076827698132156
SNORD15B,-0.6830114014094324,0.0907880737695044
TUBB3,0.6830091098522981,0.0907895896937744
JSRP1,-0.6828233815776816,0.0909124981094973
DTD1,-0.682763809925288,0.09095193908955884
DYRK4,-0.6826933212420678,0.0909986196231744
CFAP20,0.6825154613229768,0.09111646195918563
SDR42E1,0.6823507230715025,0.09122568213477265
LGALS7,0.6822668007009843,0.09128134851912692
RAI2,-0.6817402833614592,0.09163099995224995
SLC12A2,0.6816209173427039,0.09171036686659544
FOXQ1,0.6814724334240024,0.09180914489342458
CDA,0.6809874938211271,0.09213213812742245
MARVELD3,0.6809730449749771,0.09214177092117704
CD79B,-0.6808958128206128,0.09219326924329703
SPTLC2,0.6808807986825788,0.09220328241406288
HN1,0.6808215030706561,0.09224283320912541
TPST2,0.6805974397405475,0.0923923664224167
MRM1,-0.680510582809837,0.09245036645058301
CYB561,0.680440931266741,0.09249689116295413
IMPA2,-0.6803806804841003,0.09253714644521696
FBLN5,-0.6801083371962079,0.09271922184600613
C2orf54,0.679832788957796,0.09290363160154445
FAM83B,0.6797432085430855,0.09296362452729491
MUL1,0.6796890607322938,0.0929998977540223
SLC4A11,0.6794543472541799,0.09315721668915357
ARHGAP29,-0.6794369426041589,0.09316888789156955
VILL,0.6793629796264755,0.09321849453094341
ALDOA,0.6792768623335533,0.093276270515797
OGDH,0.6790463329935049,0.0934310250274455
