gene,normal_mean,tumor_mean,change_pct,direction,p_value,abs_change
GNAQ,7.278136366998979,7.339768402966863,0.8468106787245744,UP,0.4178321678321678,0.8468106787245744
WDR90,4.63686639938586,4.597661330964592,-0.8455078288746966,DOWN,0.47261072261072257,0.8455078288746966
PDGFB,4.780588546917623,4.740231280509079,-0.8441903337313026,DOWN,0.36538461538461536,0.8441903337313026
STRAP,6.432243673469405,6.486459454695582,0.842875114476712,UP,0.4178321678321678,0.842875114476712
DR1,5.909066632141774,5.859367256583435,-0.8410698110595645,DOWN,0.36538461538461536,0.8410698110595645
EIF4G3,7.076185587118178,7.135671263476782,0.8406460744457407,UP,0.4178321678321678,0.8406460744457407
INO80D,6.9460710441075095,7.004404037607062,0.8397984001191284,UP,0.4178321678321678,0.8397984001191284
RPL4,9.538249084408166,9.618091555575223,0.8370768100150823,UP,0.18298368298368298,0.8370768100150823
ABHD13,5.156081095972117,5.199210300634852,0.8364725817913787,UP,0.4178321678321678,0.8364725817913787
WDR55,4.867086378226131,4.907774209725324,0.8359792355693176,UP,0.47261072261072257,0.8359792355693176
PARD6G-AS1,1.8995418889714113,1.9153870880466424,0.8341589710249107,UP,0.4178321678321678,0.8341589710249107
TIPARP,5.810877964028958,5.762444666580941,-0.8334936260550119,DOWN,0.47261072261072257,0.8334936260550119
NHLRC3,5.77243495981141,5.8205039041380555,0.8327325411426645,UP,0.5273892773892773,0.8327325411426645
SOCS6,5.633407242600235,5.586546750091882,-0.831832148650473,DOWN,0.47261072261072257,0.831832148650473
TARS2,4.759949175664227,4.79951722316204,0.8312703778458164,UP,0.4178321678321678,0.8312703778458164
CDR1,3.9003629429452213,3.8679645508919385,-0.8306506991069496,DOWN,0.47261072261072257,0.8306506991069496
IFRD2,4.508851639707932,4.546262641480932,0.8297235030652597,UP,0.3141025641025641,0.8297235030652597
FSD1L,4.451370649403798,4.488247047260548,0.8284279329039648,UP,0.5273892773892773,0.8284279329039648
ALS2,6.113571373827829,6.063093165122246,-0.8256746444750708,DOWN,0.3141025641025641,0.8256746444750708
PRPF4,5.169404425480746,5.212012380409491,0.8242333433755821,UP,0.4178321678321678,0.8242333433755821
RSC1A1,3.3185979852185583,3.2912483675882798,-0.8241316891077825,DOWN,0.5273892773892773,0.8241316891077825
SERP1,7.054095873610101,7.112051926061484,0.8215943402215529,UP,0.11713286713286714,0.8215943402215529
ARHGEF11,6.46969266258746,6.522779726183761,0.8205500070086764,UP,0.2668997668997669,0.8205500070086764
VEGFA,7.941921472222629,7.876756559170127,-0.8205182244677157,DOWN,0.4178321678321678,0.8205182244677157
PNPLA6,6.0429576316452165,6.092449545648547,0.8190015058877086,UP,0.47261072261072257,0.8190015058877086
TIRAP,3.6027959009353854,3.5733548182939012,-0.8171732024520298,DOWN,0.4178321678321678,0.8171732024520298
MEF2D,5.830668550973599,5.877942702687185,0.8107844117754167,UP,0.47261072261072257,0.8107844117754167
TRAPPC1,5.005092253496442,4.964677892885947,-0.8074648490697047,DOWN,0.47261072261072257,0.8074648490697047
DPH7,3.9997788309827556,4.032075017538909,0.8074493095964018,UP,0.4178321678321678,0.8074493095964018
AARS2,4.926542768121216,4.966246213708664,0.8059088788259801,UP,0.4178321678321678,0.8059088788259801
GGA1,5.488116585060229,5.443903178354669,-0.8056207629757329,DOWN,0.47261072261072257,0.8056207629757329
KIAA1143,5.7361012712503445,5.782293947525266,0.8052974327082071,UP,0.5273892773892773,0.8052974327082071
BARX2,2.701113706227616,2.679401875309668,-0.803810327121358,DOWN,0.4178321678321678,0.803810327121358
EIF4G2,9.618178808925629,9.69511968167255,0.7999526134357131,UP,0.2226107226107226,0.7999526134357131
MTHFSD,4.063878659863215,4.031373920161459,-0.799845232161763,DOWN,0.47261072261072257,0.799845232161763
LEPROTL1,5.467595413977104,5.511232505053504,0.7981038788065303,UP,0.5273892773892773,0.7981038788065303
KLF3,6.361978495261048,6.412688786471496,0.7970836627036957,UP,0.3141025641025641,0.7970836627036957
HELZ,7.51962608097127,7.459693592728217,-0.7970142078568861,DOWN,0.3141025641025641,0.7970142078568861
LOC101929767,1.6506378157738073,1.6375160228672503,-0.7949528831317616,DOWN,0.2668997668997669,0.7949528831317616
ORMDL3,5.5976371511463086,5.553144140720461,-0.7948534216215923,DOWN,0.36538461538461536,0.7948534216215923
DPY19L3,5.436638213152308,5.393439060355368,-0.7945931125678483,DOWN,0.3141025641025641,0.7945931125678483
RBM10,5.537225134706645,5.493245493533357,-0.7942541634731272,DOWN,0.47261072261072257,0.7942541634731272
PPIE,4.984385590711554,4.944823387448703,-0.7937227676882704,DOWN,0.47261072261072257,0.7937227676882704
VPRBP,5.586016720975704,5.541710472857993,-0.7931635426607186,DOWN,0.3141025641025641,0.7931635426607186
UBP1,6.103694267737878,6.152024799073301,0.7918242496332436,UP,0.3141025641025641,0.7918242496332436
HEATR5A,6.37481295267234,6.425237830200599,0.7910016796198102,UP,0.36538461538461536,0.7910016796198102
ATL1,3.676947875393283,3.7059980698370074,0.7900627212621907,UP,0.2226107226107226,0.7900627212621907
TAPBPL,4.713831453266502,4.751049578362802,0.789551460744508,UP,0.47261072261072257,0.789551460744508
SERINC5,5.9116513954089145,5.958192246518669,0.7872732675999614,UP,0.47261072261072257,0.7872732675999614
PCDHGB2,2.6481915794234694,2.6690338396596935,0.7870374786389762,UP,0.47261072261072257,0.7870374786389762
DYNC1LI1,5.332650646386138,5.290681762751087,-0.7870173093655022,DOWN,0.5273892773892773,0.7870173093655022
ARL5A,6.400027554810794,6.349716634126997,-0.786104751158132,DOWN,0.5273892773892773,0.786104751158132
CTBP1-AS2,3.62912015992895,3.6006107907096427,-0.7855724793599944,DOWN,0.3141025641025641,0.7855724793599944
RIOK2,4.556636052852572,4.5208595698944425,-0.785151206792843,DOWN,0.36538461538461536,0.785151206792843
HSPG2,8.49481579147726,8.428273142421974,-0.7833324546254135,DOWN,0.47261072261072257,0.7833324546254135
RFXANK,4.07295504647519,4.104837037643178,0.7827729696054272,UP,0.5273892773892773,0.7827729696054272
STX8,4.626439384660429,4.662641262412782,0.7824997745001228,UP,0.4178321678321678,0.7824997745001228
RGS9,2.4718271953759,2.452497493454334,-0.7820005361914708,DOWN,0.36538461538461536,0.7820005361914708
CPSF1,5.950131845938878,5.9965898698577975,0.7807898231806149,UP,0.4178321678321678,0.7807898231806149
RNF7,5.331215578440515,5.289667405922523,-0.779337693377354,DOWN,0.36538461538461536,0.779337693377354
ICAM2,2.6216344453804177,2.6420477057296776,0.7786463282564109,UP,0.3141025641025641,0.7786463282564109
GALNS,4.21030517088846,4.177631419313097,-0.7760423591449064,DOWN,0.47261072261072257,0.7760423591449064
CNKSR1,3.010069266892103,3.033348052400114,0.7733637814935183,UP,0.4178321678321678,0.7733637814935183
BMPR1A,5.508800414514795,5.466249539483689,-0.7724163489203749,DOWN,0.4178321678321678,0.7724163489203749
MKL2,6.457415435167829,6.507211052216624,0.7711385081034448,UP,0.5273892773892773,0.7711385081034448
AARS,7.078220897382603,7.132794590062135,0.7710086117785939,UP,0.3141025641025641,0.7710086117785939
RTN4,8.536465596294214,8.470682757044665,-0.7706097858357877,DOWN,0.47261072261072257,0.7706097858357877
YWHAE,8.175028437069093,8.112082799675958,-0.769974537430502,DOWN,0.36538461538461536,0.769974537430502
CENPT,4.447232106368791,4.481413802101053,0.7686060658563638,UP,0.47261072261072257,0.7686060658563638
FAM120AOS,5.117931116710381,5.15712884253423,0.7658900624095072,UP,0.47261072261072257,0.7658900624095072
WIPF2,5.93553931131611,5.980978564031673,0.7655454767005447,UP,0.5273892773892773,0.7655454767005447
VPS53,6.31244782053419,6.264126301786476,-0.7654957335334384,DOWN,0.4178321678321678,0.7654957335334384
GOLPH3L,5.478828845103745,5.520754706333859,0.7652340019269207,UP,0.2226107226107226,0.7652340019269207
MAP2K4,5.815756752356816,5.771387626573599,-0.7629123375085596,DOWN,0.5273892773892773,0.7629123375085596
METTL16,5.368283737470093,5.409226122574459,0.7626717794104773,UP,0.47261072261072257,0.7626717794104773
ASH2L,5.329047887083314,5.2884431675379195,-0.761950735023658,DOWN,0.2668997668997669,0.761950735023658
SAT1,8.318021120538399,8.254772608637902,-0.7603793135885062,DOWN,0.47261072261072257,0.7603793135885062
ITSN1,6.390224234596236,6.341644188936742,-0.7602244283774007,DOWN,0.5273892773892773,0.7602244283774007
LOC100130987,1.8635923084973325,1.849468989246127,-0.7578545579313758,DOWN,0.3141025641025641,0.7578545579313758
ZNF561,5.338787829841117,5.379143551207102,0.7558967063725124,UP,0.2668997668997669,0.7558967063725124
AKT1S1,4.38418125138972,4.351077294623587,-0.7550772850834848,DOWN,0.2668997668997669,0.7550772850834848
HMGXB3,6.022142720795933,5.9766946602015825,-0.7546825557190314,DOWN,0.47261072261072257,0.7546825557190314
PPARG,4.922418181855783,4.959445224993151,0.7522124648785562,UP,0.4178321678321678,0.7522124648785562
ALG9,4.894124962647458,4.930922816570345,0.7518781029036369,UP,0.36538461538461536,0.7518781029036369
