gene,r_depth,p_depth,n_mean,t_mean
IKBKAP,-0.6385004776525338,0.010412210816592313,0.4076277708618104,0.7064583333333334
AGBL5,0.6384993730922202,0.01041238572433285,0.5191205387104474,0.47567890442890437
TST,-0.6382698716480097,0.01044877712396556,0.9777999231453463,0.7736349067599069
ZDHHC16,0.6379760100357381,0.010495518619375465,0.9129744142508651,0.6661028554778554
ZNF567,0.6379504716318167,0.010499588431494275,0.40563843417741435,0.543384324009324
WFDC10B,0.6378443343725797,0.010516515697710128,0.2447606641184032,0.26658799533799526
GPR37L1,-0.637698675929486,0.010539780607410324,0.10311261347568206,0.24724941724941724
C17orf47,0.6376298447531361,0.01055078843316945,0.27918416323157763,0.4384921328671328
KCNG3,0.6375586004158142,0.010562191619337698,0.16365385006491967,0.11084790209790205
ABCC6,0.6374823492234568,0.010574406829815744,0.5785116314915689,0.5708260489510489
REC114,-0.6374767023019241,0.010575311887273708,0.1786972386915013,0.17707604895104895
PURB,0.6374121787239275,0.010585657657543353,0.881606369302667,0.45346153846153847
KRT15,-0.6374051381871764,0.010586787020878797,0.20592444481075872,0.19401369463869458
CIT,-0.6373105167573552,0.010601974235014423,0.21684412099363004,0.8148135198135198
RPS21,-0.637140889718762,0.010629242724181611,0.8717126706349928,0.9862529137529138
HAUS4,-0.6371319022974697,0.010630689025237472,0.770655758586474,0.6863490675990677
AUTS2,-0.6370981572887001,0.01063612081083797,0.9086275235996237,0.7445833333333332
PRSS1,0.6370582143598459,0.010642553043279282,0.13439128010095996,0.3008071095571096
DDX19B,0.637041838054282,0.010645191087043634,0.8242169227953259,0.4614889277389277
AMPD2,-0.6370229356217303,0.010648236695758156,0.19219978784690286,0.5211655011655011
DIO1,0.6365815221908058,0.01071955164567878,0.7417196603409651,0.06251456876456872
BRE,0.636575978446466,0.010720449655389397,0.846212553426294,0.8243779137529137
MTMR1,-0.6365698283036663,0.010721445961822276,0.28035303902353914,0.8867861305361305
HCLS1,-0.6365615177190607,0.010722792368565335,0.6927242833945779,0.46588432400932395
HOXD1,0.6364720248463543,0.01073729955421484,0.7298023722184341,0.7379807692307693
MRPL3,-0.6364624232509757,0.010738856922633409,0.9522955243403398,0.9666025641025642
C7orf61,-0.6364402830397653,0.0107424487118024,0.18060147864928475,0.3317307692307692
MMP25,0.6363269797330238,0.010760844472103608,0.3701258040035066,0.7533682983682984
IFT22,0.6362347816632605,0.010775831719278732,0.5334451543568989,0.7536392773892773
CALCOCO1,0.6361073035947784,0.010796580682653847,0.6167259489355416,0.9141666666666667
CIDECP,-0.6360281175925969,0.010809485051690552,0.3903033618023806,0.11608391608391605
EMC9,-0.6359804614970166,0.010817257009462674,0.689944992191439,0.7296896853146854
PPP1R8,-0.6359536453569876,0.010821632212468612,0.601252259880051,0.667782634032634
LINC00294,0.635874645189628,0.010834529543541622,0.713733541276194,0.722239219114219
NOS1AP,0.6358699205762453,0.010835301249056503,0.3597017225932343,0.736509324009324
ATP1B1,0.6355392504010535,0.010889418469061185,0.9960181154339771,0.9974679487179486
MS4A7,-0.6354847350164343,0.010898360590330206,0.510979618531177,0.7489714452214451
FAM193A,-0.6352874617511355,0.010930766990061635,0.5920478982178925,0.7435300116550116
CXCL17,0.635175346919495,0.010949217688962393,0.3760012245365439,0.5399460955710956
LEAP2,-0.6351544592844777,0.01095265783826665,0.7073384419913278,0.19537004662004656
COIL,-0.6351257309727093,0.010957390705298208,0.7387765980790618,0.48541375291375294
CSTF2,-0.6351084917132065,0.010960231564382805,0.6495004982707702,0.6067045454545456
STARD3NL,-0.635070048293115,0.010966568724528931,0.6769781777740197,0.8349388111888111
WDR93,0.6350417975718246,0.010971227499792662,0.12090692772986546,0.4512150349650349
LILRB2,-0.6350324421273668,0.010972770628820147,0.2101953371275412,0.47737470862470865
MMAB,-0.6350143609582554,0.010975753497030555,0.6366872861208844,0.732073135198135
RANBP17,0.6349822065325359,0.010981059604000436,0.11507539355898053,0.4540661421911422
NAT1,-0.6349296961131287,0.010989729140930335,0.19491592550450582,0.36323572261072257
C9orf85,0.6349002618697559,0.010994591102360686,0.5628795233726991,0.48192307692307684
UBFD1,-0.6348755913376504,0.010998667481894774,0.5347976035905466,0.7957255244755245
PICALM,-0.6347920677970601,0.011012477042134058,0.9544534488793455,0.97247668997669
TJP2,-0.6345710663088341,0.011049081966503994,0.7588508623670164,0.8985023310023311
SPAG17,0.6345368456468786,0.011054758463351131,0.20251415335179407,0.40603875291375296
PDE8A,-0.6344892849257008,0.01106265156919023,0.6115243446214053,0.8253962703962705
MBD6,0.6343421694452697,0.011087094411975374,0.8048871210653468,0.7456614219114219
AKR7A3,0.6341710520103965,0.01111557798425599,0.9541954827018156,0.7566768648018647
IL24,0.634167397332113,0.011116186949083359,0.1656271307631624,0.19735139860139853
SHISA9,0.6341455770843211,0.011119823312525107,0.14205854868870757,0.52877331002331
SMIM19,-0.6339938499301885,0.011145134388095378,0.9504341003456317,0.9021066433566433
SIK2,-0.6339494236526445,0.011152554046685675,0.5359295506143554,0.7067482517482517
PEX12,-0.6339275326546537,0.011156211488770575,0.1593107058104473,0.28865967365967365
GRK4,0.633868007188721,0.01116616143670498,0.4570796730144899,0.2298120629370629
C11orf53,-0.633819297811139,0.0111743085644754,0.38785321831538444,0.5424067599067598
REXO2,-0.6336917054538458,0.011195671588927886,0.9691917737690144,0.9637674825174826
SLC4A2,0.6336111569700755,0.01120917432916065,0.7088188039146633,0.7941375291375292
FRRS1L,0.6335851448433405,0.011213537576740758,0.15837250101955508,0.31134615384615383
PYCARD,-0.6335535375630357,0.011218841128418094,0.6295370202872738,0.3051456876456876
HCST,-0.6335486526477292,0.011219660968166257,0.7041673847260476,0.4445017482517482
ABL2,0.6334886129233844,0.01122974129815178,0.19844824245823564,0.6311640442890443
ZNF766,-0.6332851258340781,0.011263958062949794,0.6333663729848401,0.5456701631701631
MARCH4,-0.6331617875837117,0.011284737094325866,0.1948072799982017,0.22555069930069926
RFX1,0.6331504945369714,0.011286641145051167,0.7031398016122351,0.8377374708624709
ANKRD2,0.6329870257917652,0.011314230608202571,0.400292325987898,0.5065967365967367
ABCE1,-0.6329794824732795,0.01131550499835542,0.7483737962024382,0.635920745920746
AVPI1,0.6329643010294199,0.011318070134192528,0.8597477497535406,0.8117234848484848
MSL2,-0.6329571801089702,0.011319273477878528,0.5203081464862545,0.6415151515151514
AIM1,-0.632925015143951,0.011324710182403198,0.583373919298332,0.6613243006993007
CEP57,-0.6329142418897087,0.011326531592984386,0.5712136505853478,0.6118691724941725
IDUA,-0.6329113242872463,0.01132702490488519,0.5682063643788314,0.5419361888111888
TMEM222,0.6328231991734857,0.01134193309000721,0.7348027415061158,0.9243152680652681
TNFSF18,0.632700332855511,0.011362743943227265,0.11533550053466428,0.2808945221445221
NDUFAF1,-0.6325933065959894,0.011380896037776088,0.8085698290893795,0.7214481351981351
FLVCR2,0.6325749813283796,0.011384006339379422,0.7677116259254939,0.6563825757575757
SORCS1,0.6324782468649073,0.011400435797061148,0.5308740557742142,0.28706585081585084
MEX3A,0.6324424924321211,0.011406513024792172,0.5530735974293295,0.694574592074592
TMEM91,0.6324070582312861,0.011412538308382304,0.7530102298039778,0.5465661421911422
CEP44,-0.632400245850171,0.011413696979383865,0.7666208892661451,0.6646503496503496
TMEM176A,-0.6323148508764806,0.011428228987124147,0.9083749094174782,0.5584615384615385
RGS4,-0.6322597294258414,0.01143761686789071,0.44512813212149877,0.5347333916083915
SEPT4,0.6322536929968454,0.011438645312482986,0.6913889605461603,0.49095571095571094
RBPJL,0.6322044424857549,0.011447038958343288,0.2657940059792492,0.2821212121212121
KTI12,-0.6321508678221895,0.011456174998682652,0.6653680941865556,0.24117861305361302
TMEM39B,0.6320977545455843,0.011465237956743955,0.6284034676648493,0.6104356060606061
PPP6R1,0.6320295644408003,0.01147688171689045,0.5876485580118836,0.814423076923077
TGFBR1,-0.631890678938892,0.011500625469448031,0.34327537835931377,0.9216870629370628
CIART,0.6318036006193155,0.011515531782784987,0.5522081797756657,0.538374125874126
CABP5,0.631688828137596,0.011535201810877485,0.22141204905424886,0.33315850815850817
GNG8,-0.6316789548913206,0.011536895135161863,0.2352560555151777,0.1316258741258741
SOST,0.6316663715489709,0.011539053538277335,0.5219233786932783,0.10557692307692304
SMAD1,-0.6316125981846079,0.011548280746973444,0.34901218221189406,0.8124125874125874
PRKAA1,-0.6315107480443644,0.01156577338774275,0.9122733028555037,0.6315559440559438
TYROBP,-0.6314216086856237,0.011581099869037943,0.7407359635893048,0.6813680069930068
UTS2,0.6313828237134033,0.011587773425034389,0.4062539136466247,0.06269959207459204
DUOXA2,0.6313360465817363,0.011595826133782036,0.22901402329830628,0.5990865384615386
ACTL7A,-0.6313112977776822,0.01160008841372516,0.08985946730519534,0.29390442890442886
IZUMO2,0.6312895541553911,0.011603834141538295,0.09870952687290396,0.41484120046620043
AGGF1,-0.6312391508903382,0.011612520622330227,0.7842075460994121,0.7741899766899767
LOC202181,-0.6312341791502601,0.011613377724138984,0.36867166685755437,0.5629312354312355
RPP25L,0.6312188161299626,0.01161602653878744,0.8390687099871446,0.9031468531468533
C10orf62,0.6311245043117213,0.011632297603161541,0.1559041607482517,0.5819653263403263
TMPRSS4,0.631119895838136,0.011633093129932878,0.36849558620940637,0.5513694638694638
SECTM1,-0.6311081289708294,0.011635124549261662,0.28877815015772323,0.43757430069930076
PTBP2,-0.6310800795057576,0.011639968091163876,0.7219204886157707,0.3435955710955711
CA9,0.6309848729964391,0.011656419908640064,0.20412349836389498,0.636474358974359
RNF168,-0.6309351240832671,0.011665023778680967,0.31727538478170814,0.4903379953379954
NXPH3,0.6309285163872671,0.01166616692389785,0.10357020908105166,0.6968269230769231
HNRNPK,-0.6308992625424145,0.011671228946605064,0.9529538197726257,0.9880506993006991
TRIM58,0.6307361416075175,0.011699486360709015,0.2781656785099188,0.1962864219114219
DLL4,0.6304972509686946,0.011740965298694282,0.22286565100066255,0.7156031468531467
IL34,0.6304795367488747,0.011744045591530831,0.2624163616921297,0.7458420745920746
THAP5,-0.6303054058411884,0.011774358342322253,0.2251172354588961,0.648289627039627
RPL39L,-0.6302397875395886,0.011785796955471358,0.6236846133343894,0.249881993006993
WNK1,0.6301551746117311,0.011800559468364159,0.9255473218079898,0.9228394522144523
TREML1,0.6301202294519213,0.011806660581639115,0.4018262078650783,0.40865384615384615
IQSEC3,0.6300964679147627,0.011810810534248718,0.21131390416288906,0.5494303613053614
WDR81,0.630084749742328,0.011812857530506825,0.6489674395304801,0.7532240675990675
MYOZ2,0.6300803587572383,0.011813624643491958,0.20889426704958405,0.1746081002331002
ACRC,-0.6299947428743172,0.011828589630857402,0.31990803131131373,0.1624475524475524
SERP2,-0.6299366970065539,0.011838743972648936,0.6366385829628861,0.2795410839160839
CYP2A7,0.629846205107649,0.011854587822094755,0.17481864763639826,0.5091025641025642
GART,0.6298156036703728,0.0118599494270417,0.7905421678364346,0.7679137529137529
NOL4L,-0.6298014829286478,0.011862424123916901,0.2383270304667689,0.7579982517482518
KRT8,-0.6297741889130616,0.011867208608903876,0.8473653732321023,0.9629516317016318
BAG4,-0.6297233518368499,0.01187612405569722,0.49708316251548057,0.6508755827505828
RALGAPA1,-0.6296857019508276,0.011882730180569212,0.8129777324880036,0.854092365967366
PAMR1,0.6295202764126628,0.011911789923765665,0.5628623969874688,0.6545061188811189
WNT7A,0.629469054161568,0.011920799150390649,0.3194177885340992,0.6041797785547786
MEOX1,-0.629459603943064,0.01192246188062976,0.30764446908740983,0.08298368298368296
NIT1,0.6293372623316438,0.011944003697053706,0.533291016889827,0.807510198135198
CIDEC,0.6292834462225393,0.011953489168032827,0.34464334837957633,0.6469740675990676
CTSL,-0.6292184258487243,0.011964957276761246,0.9849544705752646,0.9083901515151516
AKAP2,-0.6291798267393346,0.011971769320556656,0.37033292622488445,0.9676340326340325
SEMA4F,0.6290898068852051,0.011987667903126964,0.5456080990675753,0.5886684149184148
GTSF1L,0.6290832293511307,0.011988830217036391,0.10727967708200642,0.7035504079254079
ZPR1,-0.6290486987088132,0.011994933552077317,0.6116089061484794,0.7046124708624707
SPRR2G,0.6289820338447184,0.0120067234804867,0.11624801574771117,0.4765967365967365
C11orf71,-0.6288915626283733,0.01202273804792157,0.6111641553320325,0.6727272727272727
GOLGA7B,0.6287123118777632,0.012054516739673853,0.39239545679815796,0.5205099067599068
SNTA1,0.6287015908437956,0.012056419497417308,0.6645310421084294,0.7947202797202799
GPR162,0.6287010962954136,0.012056507274968944,0.5867033956269916,0.5502957459207459
LUZP4,0.6285315881351616,0.012086622591580123,0.08545209910610967,0.38799533799533786
TDO2,0.6284639808557829,0.012098650185515737,0.2789754354115845,0.30820512820512824
SLC15A2,0.6282654457804703,0.012134024077982577,0.4670231452392395,0.28296328671328663
RNF219,0.6279410784878623,0.01219199084224382,0.7482528411067498,0.49836684149184146
RASD1,0.6278144395742309,0.01221468040343212,0.955843897280223,0.9428991841491842
CIC,0.627790697560454,0.012218937845131431,0.6202850258661938,0.8540938228438228
NFYA,0.6277783822580787,0.012221146691337767,0.3922718257047775,0.544893648018648
TMX1,-0.6275679469920661,0.01225893784731824,0.8969837224412376,0.8248703379953379
LOX,-0.6273479985538782,0.012298534353337132,0.3132266002733799,0.1461363636363636
IQCH,0.6273354714331421,0.01230079254980818,0.32136698525311186,0.30143939393939395
OR10C1,0.6273046154292965,0.012306356168213541,0.19677627910013681,0.2651398601398601
LINC00115,-0.6272874634645909,0.012309449668342862,0.21451600300139897,0.10330128205128201
KIF17,-0.627097967151415,0.012343667108649488,0.2845179618317097,0.305824592074592
TAF1L,0.6270485015982574,0.01235261126904576,0.5017286945091739,0.4153496503496503
ITGA9,-0.6268254456047968,0.012393005861868053,0.530499951296842,0.37467074592074584
GFOD1,-0.6268214051663181,0.012393738514224437,0.6729684628319976,0.4825291375291375
ITPA,0.6265787680055384,0.012437797560561844,0.7050681255492484,0.8436465617715619
AGBL1,0.6264340020420748,0.012464142599591088,0.1264473133518369,0.13843094405594406
ADAM33,0.6263827086677289,0.012473487539367762,0.2277771771649624,0.8455113636363636
CYB5R4,-0.6263760908867477,0.012474693602999512,0.6426049874174586,0.382759324009324
ALKBH3,-0.6263623333699069,0.012477201144060365,0.7096890383641734,0.5679982517482518
HIST2H2AA3,-0.626295902464621,0.012489314810187353,0.8535587022909752,0.8443210955710955
UQCRQ,0.6262737699541184,0.01249335269670235,0.9938698244866634,0.9905011655011656
TCEAL2,-0.6261963386006355,0.012507487355623412,0.8279226443995116,0.0879807692307692
ZNF584,-0.6261601810041659,0.012514091971073433,0.40294209890273397,0.5441215034965036
TMEM177,0.6261233084163793,0.012520829975238219,0.7563268613437149,0.31852564102564096
ENOX1,-0.6260713281681374,0.012530333497098457,0.3155499014697649,0.1753001165501165
ATP5E,0.625969110449116,0.012549038236208601,0.9651413836620708,0.9937995337995337
C1orf106,-0.6259347401705229,0.012555332491266526,0.7918865890770054,0.3103671328671328
CACNG2,0.6258625810460112,0.01256855501677278,0.10439762756748593,0.4424810606060605
TTC36,-0.6258291204730078,0.012574690038506054,0.3561110688898142,0.2695920745920745
POLR3A,0.6257450097009818,0.012590122075465468,0.6730492779623025,0.5824111305361305
PGPEP1,0.625468362815078,0.012640982922777485,0.5412494340264882,0.7096459790209791
MYOM1,-0.6253185080428008,0.012668599832524642,0.6246543948980499,0.37497086247086236
RSRC2,-0.6252920507730122,0.01267348053109777,0.9153196586283264,0.9378933566433566
PELO,-0.6251975079558769,0.01269093321587883,0.8640775140195519,0.6375961538461538
UBE2D3,-0.6250982721894038,0.012709272273190644,0.9654774889722135,0.9689423076923077
FAM169A,-0.6250358605975507,0.012720816642181934,0.25804966865796575,0.832604895104895
UBTF,0.6249820106650946,0.012730783883334852,0.5363405838598805,0.823937937062937
NPLOC4,0.6249226775836152,0.012741773030053598,0.7045998259531101,0.8454924242424244
EEF2,0.6248781489740234,0.012750025055881948,0.9934320312642163,0.9974592074592075
MOXD1,-0.6248601409487096,0.012753363473595021,0.7851912428510722,0.3611465617715617
HOXA3,0.6248355910954979,0.012757915740223362,0.47141124625494124,0.631510780885781
NDFIP2,-0.6243894194955041,0.012840868930206866,0.9282019115186715,0.6092030885780884
HDGF,0.6242465521760007,0.012867519349154295,0.7963967155874725,0.9235431235431236
ATP13A3,-0.6241785015711463,0.012880228555950888,0.3727482817418818,0.5027127039627038
YES1,-0.6240465000606616,0.012904909057591117,0.8769094581532834,0.8571212121212122
SLITRK5,0.6239343247311404,0.01292591144000916,0.29188337787977486,0.1443312937062937
MTMR9LP,-0.6239216548806071,0.0129282852577708,0.430416032009214,0.5700101981351982
