gene,ilc_mean,norm_mean,pct_change,pval,abs_pct
NSMCE2,8.315463235294118,8.339856916996048,-0.2924952063891854,0.450742538266516,0.2924952063891854
HOXD11,1.7945362745098041,1.799794071146245,-0.2921332346145756,0.9778267685403886,0.2921332346145756
SMN2,9.936205392156863,9.907263636363636,0.29212663410912887,0.5132950549269513,0.29212663410912887
ZNF565,6.260934313725491,6.279266007905139,-0.29194007956614026,0.6883202538686195,0.29194007956614026
C8orf83,9.47020931372549,9.49789209486166,-0.29146236722510077,0.5473716105572407,0.29146236722510077
PAG1,7.882910784313726,7.905855731225297,-0.29022724030931796,0.7909719237385074,0.29022724030931796
PSMD8,11.416827941176471,11.38381699604743,0.2899813405336936,0.20369521578889016,0.2899813405336936
ZNF256,7.092253921568626,7.112854150197628,-0.28961972499365163,0.40509728022005165,0.28961972499365163
CTSS,10.574515196078432,10.605209090909092,-0.2894228163494834,0.740947867785726,0.2894228163494834
SESN1,9.569392156862746,9.597137549407115,-0.2891007073883592,0.143826984783054,0.2891007073883592
PTPDC1,7.576024019607844,7.597967984189723,-0.28881359631340586,0.9957363452562048,0.28881359631340586
KHNYN,10.889394607843137,10.920878656126483,-0.2882922636054003,0.18215476495535954,0.2882922636054003
ZFP64,8.660948529411764,8.636060079051385,0.2881921863970271,0.11559178632193304,0.2881921863970271
ATXN10,11.056733823529411,11.088690118577077,-0.2881881872966092,0.6550661195192498,0.2881881872966092
MLH1,9.571801470588234,9.599463636363636,-0.2881636602134198,0.888655572435415,0.2881636602134198
NT5C3,8.95257156862745,8.978420158102766,-0.28789685735511966,0.5568992544416538,0.28789685735511966
FAM66C,4.648422058823529,4.661830830039525,-0.2876288673881878,0.31800599654431405,0.2876288673881878
DCTN5,10.443615196078433,10.4737395256917,-0.28761770845430407,0.9627774049835007,0.28761770845430407
C15orf24,9.917539705882353,9.889209090909091,0.28648008867873676,0.4223960823568399,0.28648008867873676
PLEKHB2,11.258491176470585,11.226335573122528,0.2864300923361172,0.12345860318775202,0.2864300923361172
NPC2,11.627338725490194,11.594137154150198,0.2863651766281812,0.5650607045722811,0.2863651766281812
QARS,11.84646617647059,11.81274071146245,0.28550076423344756,0.5379253451806447,0.28550076423344756
RPS24,14.13346274509804,14.093227272727272,0.28549509343846113,0.5299608900190944,0.28549509343846113
C7orf68,8.811488235294117,8.836711462450591,-0.2854368082929205,0.7868583521409374,0.2854368082929205
SAP18,11.244190196078431,11.2763766798419,-0.28543285380848993,0.2683528842483074,0.28543285380848993
MRPL48,8.421426470588235,8.44551699604743,-0.28524630843168025,0.23311884157356366,0.28524630843168025
HERC2P2,9.393119607843136,9.419954545454546,-0.28487332377159563,0.5559428563595806,0.28487332377159563
MRPS5,9.335607843137256,9.309100790513835,0.28474342710342143,0.9732859627323716,0.28474342710342143
CSTF1,9.394192156862745,9.420973122529643,-0.2842696324316338,0.8883740961823637,0.2842696324316338
CTPS,8.822229411764706,8.8471581027668,-0.2817706060242983,0.514443496493221,0.2817706060242983
SNX11,9.114500490196079,9.140214229249013,-0.28132534323592956,0.6568679050432737,0.28132534323592956
TBP,8.060505392156863,8.037901185770751,0.2812202571751776,0.5490329916794968,0.2812202571751776
SF1,12.127749999999999,12.093755335968378,0.2810927051791446,0.1863929402553397,0.2810927051791446
ZNF200,7.873298529411765,7.851270355731225,0.2805682734445628,0.2874386305154294,0.2805682734445628
RNF19B,9.3816681372549,9.355432015810276,0.28043730530333766,0.08986730076212587,0.28043730530333766
ACOT1,9.198268137254901,9.224092885375494,-0.2799705991852859,0.49016089598738777,0.2799705991852859
PRRC1,11.044043137254903,11.075042687747038,-0.27990456891359516,0.8094155272260621,0.27990456891359516
ORMDL1,9.359051470588236,9.332991699604744,0.2792220525021559,0.33095027147736233,0.2792220525021559
BCL6B,8.496431862745098,8.472775889328064,0.2791998009392633,0.7557970341322381,0.2791998009392633
DTX3L,10.944464215686272,10.91399328063241,0.27919144047793815,0.4496738964671264,0.27919144047793815
PLCG1,10.574556862745096,10.60408972332016,-0.2785044388120901,0.3681824052624707,0.2785044388120901
ZFYVE1,9.491533333333335,9.518012648221344,-0.27820214015955735,0.1340345051843472,0.27820214015955735
MFAP1,9.753610294117648,9.726552173913044,0.278188197840286,0.2054749820576658,0.278188197840286
C11orf58,11.663901470588232,11.696391304347827,-0.27777656299441217,0.09624769057240617,0.27777656299441217
SLC35E1,11.139634313725491,11.170497628458499,-0.27629310492290754,0.5034736041113339,0.27629310492290754
RPS29,12.441727450980393,12.407492094861661,0.2759248674670491,0.9426320312217645,0.2759248674670491
RAPGEF4,7.6398593137254895,7.660997628458499,-0.275921175781155,0.809415533101305,0.275921175781155
C14orf102,8.171919607843137,8.19452885375494,-0.27590659957764113,0.46520131608712423,0.27590659957764113
WWP1,11.441750490196078,11.473405138339922,-0.2758958457595622,0.7685583897681577,0.2758958457595622
IARS2,11.828695588235293,11.861407905138341,-0.2757878083669727,0.8146656396611928,0.2757878083669727
C7orf28A,9.831370588235291,9.85847114624506,-0.2748961538533401,0.7566096083042019,0.2748961538533401
FAM136A,9.41073725490196,9.436670355731225,-0.2748119818926922,0.4242526400061929,0.2748119818926922
TMEM143,7.02511225490196,7.044469565217391,-0.27478733687784845,0.9664689667049868,0.27478733687784845
DHRS7B,9.097374019607845,9.072487351778657,0.2743092039065659,0.9420650204564118,0.2743092039065659
PNPO,10.151867156862748,10.179774308300397,-0.2741431253038098,0.809415544851789,0.2741431253038098
PLEKHM1,9.523498529411766,9.497469169960475,0.2740662695028215,0.6182082700038922,0.2740662695028215
UBIAD1,9.200127941176472,9.225398023715416,-0.27391861547851537,0.2964096089319701,0.27391861547851537
CUL4A,10.986966666666667,11.01712608695652,-0.2737503415301623,0.9389470042633874,0.2737503415301623
ZNF273,7.370294607843138,7.350175098814228,0.2737282956994549,0.7539019630179804,0.2737282956994549
DCTD,10.559026470588236,10.530288932806325,0.2729036018411743,0.2848635524836187,0.2729036018411743
METTL2A,8.682023529411763,8.705770750988142,-0.2727756364786352,0.8177089616994532,0.2727756364786352
SKP1,12.592599019607842,12.558395652173914,0.2723545935424293,0.3077573985104627,0.2723545935424293
TMEM136,7.319498529411765,7.299626482213439,0.2722337539701174,0.9852201052234584,0.2722337539701174
TMEM151A,1.2797838235294117,1.2832750988142292,-0.2720597701960807,0.32135826721885385,0.2720597701960807
C20orf43,11.036593137254902,11.066642292490117,-0.2715291092005966,0.5007505428846688,0.2715291092005966
CTNS,8.51049754901961,8.48748023715415,0.2711913456328327,0.5679548732366005,0.2711913456328327
NHLRC3,9.46374950980392,9.438159683794467,0.2711315221058532,0.7931682230062471,0.2711315221058532
ATP6V1D,10.193632843137255,10.166069565217391,0.27113013287032706,0.2740943450105884,0.27113013287032706
BRPF1,9.19884705882353,9.174039920948617,0.2704058199950288,0.27503317054217735,0.2704058199950288
TRAPPC3,10.075739215686275,10.103054150197627,-0.27036314074212947,0.45352784100726695,0.27036314074212947
ZADH2,9.854072058823528,9.880783003952569,-0.27033227142379496,0.0677772231107909,0.27033227142379496
ARHGEF5,8.932497549019608,8.908416205533598,0.27032126620949304,0.7734626257766509,0.27032126620949304
MKRN1,11.53870980392157,11.507603557312253,0.27031037743346215,0.11192949130096363,0.27031037743346215
FOXP1,10.91352450980392,10.884130039525692,0.27006724627032913,0.9208260160662428,0.27006724627032913
ZNF16,8.223754901960785,8.246021343873517,-0.27002648894761144,0.6809914147617406,0.27002648894761144
AP2B1,12.86044754901961,12.825828458498023,0.269916993148697,0.4083208063301742,0.269916993148697
MRPS28,8.059853921568628,8.038162845849802,0.269851160455463,0.861983990856899,0.269851160455463
MMS19,10.20839656862745,10.235938735177866,-0.269073186768521,0.3524703163811017,0.269073186768521
SFT2D3,8.357571078431373,8.335145849802371,0.2690442258971845,0.4137949412398281,0.2690442258971845
CLCNKB,2.0149200980392155,2.0203549407114623,-0.2690043498165201,0.7101678328226075,0.2690043498165201
PTTG1IP,12.685543137254903,12.651511067193676,0.2689960897198715,0.07675352811049778,0.2689960897198715
ZNF57,6.718986764705882,6.737085770750988,-0.268647404248329,0.3727503244133463,0.268647404248329
CHST7,6.094339215686275,6.110705533596838,-0.26783025005182814,0.9860727030787309,0.26783025005182814
ADAM20,1.3199470588235294,1.3164351778656125,0.2667720383779799,0.9210912146603429,0.2667720383779799
HNRNPA3,12.28797745098039,12.255317391304347,0.26649705293815756,0.26193642496426717,0.26649705293815756
EMB,9.476013725490196,9.45083794466403,0.26638675822792796,0.8343563312190008,0.26638675822792796
MRPS27,10.523813235294117,10.495932806324111,0.26563078751044483,0.8788128422337645,0.26563078751044483
UBE2F,9.140626470588236,9.116415019762847,0.2655808316416316,0.27346960892878136,0.2655808316416316
SLC25A12,9.232103921568628,9.207789328063242,0.26406548454883016,0.6962052240696153,0.26406548454883016
RPA2,9.955367156862744,9.981717786561266,-0.26398892717642664,0.5737644943976391,0.26398892717642664
F2RL1,7.618862745098039,7.598885770750988,0.2628934681969486,0.13228581458486846,0.2628934681969486
CLUAP1,8.927146568627451,8.950667193675889,-0.2627806904166427,0.2887320112854983,0.2627806904166427
ZNF77,6.516944607843137,6.534111462450593,-0.26272668757041867,0.6607354923097248,0.26272668757041867
TMEM218,8.213975,8.235608300395258,-0.26268005478381234,0.2562231284265323,0.26268005478381234
TRAF3,7.7839083333333345,7.763704743083003,0.26023130604408784,0.7350347499169776,0.26023130604408784
ARID4B,10.589200980392157,10.561760079051382,0.2598137160415355,0.6954151744901038,0.2598137160415355
SARS,11.330258333333333,11.359756916996046,-0.2596761874242079,0.4944271262679487,0.2596761874242079
TMEM214,11.243200490196081,11.272365612648219,-0.25873116126940743,0.8720742988472356,0.25873116126940743
DLGAP4,10.91621323529412,10.888103557312252,0.2581687236340516,0.13384949573296953,0.2581687236340516
MESDC2,10.444395098039214,10.417530830039526,0.2578755795204694,0.06065476675971105,0.2578755795204694
PSMB1,11.267061764705884,11.296190513833992,-0.2578634725789578,0.42652848564369106,0.2578634725789578
NEBL,11.12962156862745,11.158223715415021,-0.256332437106974,0.04903679319072283,0.256332437106974
MRPL3,10.708205882352942,10.735636363636363,-0.25550866622432555,0.9690250753079481,0.25550866622432555
ODZ4,7.939690196078432,7.960027272727272,-0.25549003730827496,0.6922585610755077,0.25549003730827496
UBE3B,10.407272549019607,10.43391185770751,-0.25531468016211667,0.7868583194517721,0.25531468016211667
DKFZp761E198,8.561128921568628,8.539347826086956,0.2550674351867008,0.6594452830236083,0.2550674351867008
PRMT2,10.913147549019605,10.885397628458497,0.25492794575146793,0.5243751985694487,0.25492794575146793
NDUFB3,9.243819117647059,9.220496442687748,0.25294380952563517,0.35228604412098063,0.25294380952563517
DFNB59,4.660784803921569,4.672602371541502,-0.2529119039083649,0.25592482701739017,0.2529119039083649
ZSWIM5,6.7495480392156875,6.732542292490119,0.2525902695707961,0.49128171418012523,0.2525902695707961
HDGFRP3,9.562958823529412,9.587157312252964,-0.25240525356379967,0.9926097356108302,0.25240525356379967
SLC25A23,10.321990196078431,10.348099604743082,-0.25231114563956436,0.43528275023459007,0.25231114563956436
DCLK3,3.8161872549019606,3.806604347826087,0.25174423712688193,0.7536313634643312,0.25174423712688193
ELMOD2,7.948727941176471,7.928775889328063,0.2516410115117918,0.3462333378868956,0.2516410115117918
PARP6,9.682690686274508,9.707031620553359,-0.25075569165048966,0.3329031096223397,0.25075569165048966
COLEC11,3.433596568627451,3.425019367588933,0.25042781129019115,0.8659053999571668,0.25042781129019115
LGALS1,12.346656862745098,12.377621343873518,-0.25016503791939054,0.807483454129757,0.25016503791939054
IRAK4,8.93682794117647,8.914588537549408,0.24947201470248664,0.6199666005471316,0.24947201470248664
TMEM127,11.374105882352941,11.345803162055335,0.24945541442373617,0.17445775077133818,0.24945541442373617
ASAP3,9.936708823529411,9.961527272727272,-0.249143013098092,0.684390453998744,0.249143013098092
SLC35A1,9.443972549019609,9.420505533596838,0.24910569118694434,0.740140609407315,0.24910569118694434
LZTFL1,9.46073725490196,9.437264426877473,0.24872491606399258,0.8847163483603658,0.24872491606399258
ATAD2,9.776376470588234,9.752239130434782,0.24750562235624335,0.40711019402688453,0.24750562235624335
GOT2,10.930243627450979,10.90326996047431,0.24739061835992518,0.9171498972703196,0.24739061835992518
LGTN,10.363942156862745,10.338427667984188,0.24679273965004622,0.6346193152195891,0.24679273965004622
FXC1,9.760326470588234,9.784469565217389,-0.24674914126137765,0.19805065426473178,0.24674914126137765
RRAGB,8.343729411764707,8.36436442687747,-0.24670153115825358,0.43339810233763776,0.24670153115825358
SNW1,10.542480882352942,10.56854703557312,-0.24663894793145033,0.49240374403111875,0.24663894793145033
OXNAD1,7.846136764705883,7.826879841897234,0.24603575368012243,0.3502610098439758,0.24603575368012243
DACT1,8.160139215686275,8.140125691699604,0.2458625916191812,0.2541402198282028,0.2458625916191812
ZNF329,8.643522549019607,8.664821739130433,-0.24581221347737972,0.9202603397135201,0.24581221347737972
TMEM50B,10.160251470588237,10.13542252964427,0.24497193749295934,0.7208544609864653,0.24497193749295934
MECR,8.553888235294117,8.574886166007905,-0.24487707833401964,0.7623053423491094,0.24487707833401964
PIK3C2B,9.950842156862747,9.975033992094861,-0.24252383752563147,0.4892651889136187,0.24252383752563147
SEC24C,11.512852941176472,11.54083557312253,-0.24246625618015624,0.8268552993219136,0.24246625618015624
C20orf118,4.205908823529412,4.19576442687747,0.241777078497504,0.8257454285903563,0.241777078497504
OR56B4,0.5912426470588236,0.5898181818181818,0.24150921157613242,0.7305909187551283,0.24150921157613242
RRP15,9.310208333333332,9.332742687747036,-0.24145479166900596,0.6943624286933592,0.24145479166900596
LOC493754,8.922400490196077,8.943970750988141,-0.24117096748869538,0.5424020380037335,0.24117096748869538
TAF12,8.675525,8.696490118577074,-0.2410756327117424,0.9451838935619112,0.2410756327117424
