gene,cl_mean,nor_mean,pct_change,pval,abs_pct
RPL3,14.972485074626865,15.380594736842108,-2.6534062511748746,2.4353536092565536e-08,2.6534062511748746
CD38,5.042804104477613,4.91246052631579,2.6533257104780517,0.5848323224666487,2.6533257104780517
NT5C3L,9.091145895522388,9.338883333333332,-2.6527522506539203,8.136894290281496e-05,2.6527522506539203
PRDX2,11.740352985074628,11.437109649122807,2.6513983449925136,9.032483334666749e-09,2.6513983449925136
CXADR,7.338741044776119,7.149203508771931,2.6511699628025616,0.5451290161479738,2.6511699628025616
LSM3,9.644785447761194,9.395843859649123,2.6494862178495993,1.7281216513706384e-07,2.6494862178495993
TRMT61A,8.346145149253731,8.130733333333334,2.6493528577217,0.014178593469458226,2.6493528577217
ENTPD6,10.520592537313432,10.249248245614032,2.647455551830509,3.7925147139109846e-07,2.647455551830509
KIAA0174,11.264288059701492,11.570512280701754,-2.6465917287949963,1.745897564361082e-23,2.6465917287949963
SLC25A24,10.389499253731344,10.121623684210526,2.646567170232748,4.895794308523129e-06,2.646567170232748
SNHG10,6.010047014925372,5.855088596491229,2.6465597553383695,0.27342397552599196,2.6465597553383695
MARS2,7.662845149253731,7.465284210526315,2.6463954104901735,0.020697191603618242,2.6463954104901735
AP3M2,9.18697723880597,8.950145614035089,2.6461203536118507,6.305066625665828e-05,2.6461203536118507
SPPL2B,9.39870708955224,9.156418421052631,2.6461074336940817,0.0023852717139193633,2.6461074336940817
TERF2,9.064583208955222,9.310926315789473,-2.645742200929057,1.182210816129857e-18,2.645742200929057
KLC1,10.473339925373136,10.757667543859649,-2.6430229166991106,6.344176663351452e-17,2.6430229166991106
FOXJ2,9.861801492537314,10.12947543859649,-2.6425252490297195,4.002850780084131e-15,2.6425252490297195
NBAS,10.347857835820895,10.628671052631582,-2.6420350711781566,4.7774228430381334e-12,2.6420350711781566
RC3H2,8.813856343283582,9.05297543859649,-2.6413315371811024,3.139278682804391e-05,2.6413315371811024
ATP1B3,10.776810074626866,10.499509649122807,2.6410797720179855,0.002017416337034041,2.6410797720179855
FAF2,10.844870149253731,10.565821052631579,2.6410545402210004,9.223789102372659e-15,2.6410545402210004
MYO18A,10.383577238805971,10.66524649122807,-2.641000868135256,1.018290987590931e-05,2.641000868135256
SNRNP48,8.439786940298507,8.668726315789474,-2.640980544903925,5.523093036991906e-07,2.640980544903925
DZIP3,8.721135074626867,8.957583333333334,-2.6396434161721496,4.836990391766186e-06,2.6396434161721496
RPL32P3,7.186899626865672,7.381724561403509,-2.639287512250313,0.011566106387585876,2.639287512250313
SNAPC1,7.609277238805971,7.815480701754385,-2.638397698328735,2.8486984560922864e-08,2.638397698328735
HAT1,10.207426492537312,9.945086842105264,2.6378819471074038,1.0443879580362746e-10,2.6378819471074038
PRKCD,10.548214179104479,10.277149122807018,2.6375510665298636,3.0028927801950913e-05,2.6375510665298636
ASL,8.86921417910448,8.641327192982457,2.637175760536968,0.00011973965691922922,2.637175760536968
ATG4C,7.700829850746269,7.909332456140352,-2.6361593288724894,1.795571720974561e-07,2.6361593288724894
ZNF138,8.065023134328358,7.857907017543861,2.6357669583272294,0.001913416923922749,2.6357669583272294
OBSL1,10.23642947761194,10.513541228070174,-2.635760344177577,0.0003250138094375543,2.635760344177577
ABCF2,10.364961194029851,10.098785087719296,2.635724040055474,1.8927505385359232e-12,2.635724040055474
PCK2,9.776698507462685,9.525634210526313,2.6356701442401915,5.874388932836738e-05,2.6356701442401915
KLRK1,6.145213805970148,6.311511403508772,-2.634830025755368,0.15523139489880303,2.634830025755368
GDF6,3.938926865671642,3.8378105263157902,2.634740268246671,0.11779845519449181,2.634740268246671
ZBTB1,9.822982089552239,10.088600877192983,-2.632860501412248,4.0846837874156196e-10,2.632860501412248
GSTO2,7.654011940298507,7.45769298245614,2.6324355039044613,0.9955560218095622,2.6324355039044613
C11orf46,9.258763805970148,9.50903947368421,-2.631976325334304,1.6243070661687103e-09,2.631976325334304
TAF7,11.21510858208955,11.518257894736841,-2.6319024579733696,8.111182403023506e-14,2.6319024579733696
EHD3,8.515588432835822,8.745704385964913,-2.631188329420113,3.5340845549046933e-06,2.631188329420113
SLC1A5,11.402929104477613,11.711062280701755,-2.631129173754838,1.0846025492312514e-05,2.631129173754838
AHSA1,10.731216791044776,10.456105263157896,2.631109012035636,5.801072709741408e-09,2.631109012035636
NCK1,9.28230223880597,9.533065789473685,-2.6304607164738716,1.246614316086039e-10,2.6304607164738716
NHLRC1,6.499527985074628,6.333129824561404,2.6274238034390502,0.006034934268728875,2.6274238034390502
SNORA61,0.18745783582089554,0.1925157894736842,-2.6272928919838305,0.42805519094223143,2.6272928919838305
TEX264,9.874212686567164,9.621434210526315,2.6272432000241377,5.32335758891264e-07,2.6272432000241377
REEP6,9.14210485074627,8.908124561403508,2.626594270544165,0.0013241382925155267,2.626594270544165
EMP2,12.071846268656715,11.762930701754387,2.626178583677749,1.0210047054381386e-08,2.626178583677749
LRP3,9.588039552238808,9.84646754385965,-2.6245756711197386,0.000926433333324011,2.6245756711197386
BDH1,8.598592910447762,8.378692105263157,2.624524238651418,0.03340925619345024,2.624524238651418
PRMT3,8.334127985074629,8.121062280701755,2.623618647515923,0.00015472179600444888,2.623618647515923
LTBR,10.780078358208955,10.504505263157895,2.623380046441296,1.345993200212265e-05,2.623380046441296
CCDC86,9.13672723880597,8.903212280701753,2.6228169198029083,0.00022812603926722222,2.6228169198029083
MAPK3,10.5344776119403,10.818185964912281,-2.622513181897236,6.276457136400979e-08,2.622513181897236
DRAM2,10.076025,10.347359649122806,-2.6222597679380835,5.6149597699995916e-05,2.6222597679380835
SCML4,4.846254850746268,4.722435087719298,2.621947379413711,0.533750722712551,2.621947379413711
C14orf4,10.404909701492537,10.685021052631582,-2.6215329830356953,6.151816454083744e-06,2.6215329830356953
MAP2K3,9.774232089552239,10.036917543859651,-2.6171925111422,1.6478741437245408e-05,2.6171925111422
RAB11FIP1,11.39661380597015,11.106073684210527,2.6160471289928764,0.04015099235199511,2.6160471289928764
C5orf30,9.290873507462686,9.054017543859649,2.6160316396081114,0.001893865170430326,2.6160316396081114
RPL32,13.852607462686567,14.224697368421051,-2.615801911965639,2.368985678958987e-09,2.615801911965639
APPBP2,10.229699253731342,10.50432105263158,-2.614369815281293,4.414929505379718e-10,2.614369815281293
SMC1A,11.489310447761193,11.196669298245615,2.6136446627161853,2.448201326703149e-07,2.6136446627161853
KIAA0226,9.621126119402986,9.376142982456141,2.612834908823773,7.130731144732913e-10,2.612834908823773
SMCR7L,9.945932462686567,10.212763157894738,-2.6127179401189133,8.081390058742401e-12,2.6127179401189133
TMEM70,8.983091791044776,8.75437543859649,2.6125947425091707,1.336693727631767e-05,2.6125947425091707
C16orf74,6.147816417910447,5.991326315789474,2.61194423192343,0.0788321088186937,2.61194423192343
ALG10B,8.182213432835821,8.401464035087718,-2.6096713779434495,0.0037279297072986065,2.6096713779434495
EHD1,10.486364925373135,10.219698245614037,2.6093400543753082,2.746820240881906e-05,2.6093400543753082
RBCK1,10.547515298507463,10.279332456140349,2.6089519286528713,1.7954372711887131e-09,2.6089519286528713
THAP6,8.208944402985075,8.428797368421051,-2.6083550929776425,6.6721842086928515e-06,2.6083550929776425
CAMLG,9.725034328358207,9.985412280701757,-2.607583392893728,1.4377428942068743e-07,2.607583392893728
N6AMT2,7.12509552238806,7.315777192982457,-2.6064444769764967,1.2615562943369124e-05,2.6064444769764967
PSMD1,11.239617164179107,10.954114912280703,2.606347059389763,2.6994709387657444e-12,2.606347059389763
ZFP82,6.985797388059701,7.172710526315788,-2.6058926757231586,0.0008934549044956432,2.6058926757231586
ANXA6,12.451811940298509,12.784906140350877,-2.605370711334974,0.0010029942698291598,2.605370711334974
BCAP29,10.166313059701492,10.438246491228067,-2.605163920540661,9.469307290231306e-06,2.605163920540661
SEC31A,12.476730970149253,12.159950877192983,2.6051099725280773,1.6002977952558603e-16,2.6051099725280773
TTC22,5.272613059701492,5.138762280701755,2.604727980945999,0.9418753029417881,2.604727980945999
IPO11,9.341331343283583,9.59114298245614,-2.6046076012994983,1.7631845152522855e-06,2.6046076012994983
FAM122B,9.467941417910447,9.227721929824563,2.6032371793679676,1.215605510747413e-05,2.6032371793679676
UBE4A,10.687552611940298,10.973148245614034,-2.602677256163827,9.95007454597868e-12,2.602677256163827
ACTR3B,7.6964026119402975,7.501179824561404,2.602561089652435,0.18497360741034574,2.602561089652435
LEKR1,4.019134701492537,4.126495614035088,-2.6017454659928267,0.2694519068386868,2.6017454659928267
NAA15,10.250085447761194,9.990245614035087,2.600935390027476,8.277631439851909e-07,2.600935390027476
ALKBH2,8.098883208955225,7.893593859649123,2.600708282643111,0.002956638858194912,2.600708282643111
MAP3K14,8.792374626865671,9.027057894736842,-2.5997758140888996,0.0012872936784376842,2.5997758140888996
WWP2,10.179320895522388,10.450562280701755,-2.5954716874923354,5.747514441734373e-17,2.5954716874923354
MON1B,9.085902985074627,9.327989473684212,-2.5952697448099715,4.593388303368887e-12,2.5952697448099715
CD151,12.377142164179105,12.706920175438599,-2.5952631062948432,4.91091561342037e-05,2.5952631062948432
ZNF563,6.162315298507463,6.326495614035088,-2.595122569332027,0.009376130242748516,2.595122569332027
IL13RA2,2.6295947761194025,2.563080701754386,2.595083109146301,0.7233865029505582,2.595083109146301
PCDHB9,6.240355970149254,6.406606140350876,-2.5949803462167615,0.0009622731196328097,2.5949803462167615
MMP23B,5.895492164179104,6.052517543859649,-2.5943812395859784,0.5113598298864526,2.5943812395859784
KEAP1,10.513329104477615,10.247479824561402,2.5942893713146753,5.290035629482571e-10,2.5942893713146753
SEC62,11.816155223880598,12.130838596491225,-2.5940776485283354,2.8267804888995382e-11,2.5940776485283354
SPIN4,7.56957276119403,7.37820350877193,2.5937106803110206,0.16348520534495548,2.5937106803110206
EEF1D,12.739892537313432,12.4178149122807,2.593673905657993,7.413489685494441e-05,2.593673905657993
NCAPH2,9.386310447761193,9.149036842105264,2.5934271525059303,0.00039963734226595066,2.5934271525059303
PTP4A2,11.80933805970149,11.510855263157897,2.5930549009588333,9.946438692881126e-08,2.5930549009588333
RRM1,10.788105223880597,10.51546403508772,2.5927642173767578,2.0041526875474855e-06,2.5927642173767578
ZNF746,8.785868656716417,8.563866666666666,2.5923102109220664,8.569105758836037e-11,2.5923102109220664
INO80D,9.25322276119403,9.499377192982456,-2.591269162048535,9.715584642921739e-07,2.591269162048535
CHRAC1,9.36473880597015,9.128226315789474,2.591001603143541,1.7728572434272987e-05,2.591001603143541
RAB2A,10.395359328358209,10.132865789473687,2.5905162896483622,2.8158732895343923e-08,2.5905162896483622
LEFTY1,2.5027712686567165,2.4395894736842108,2.589853565693989,0.8446466071724824,2.589853565693989
PLAGL2,9.269650746268658,9.03565350877193,2.589710166171832,7.933245506829162e-05,2.589710166171832
FAM84B,10.955758582089551,10.679292105263158,2.58880901562885,0.0022449327343582338,2.58880901562885
THAP4,9.894785820895523,9.645113157894736,2.5885923670726925,1.021006559842069e-08,2.5885923670726925
UIMC1,8.706705970149255,8.938052631578946,-2.5883340696867583,6.150469838487722e-13,2.5883340696867583
C3orf24,0.7699287313432835,0.750507894736842,2.5876925136478786,0.6420101654616881,2.5876925136478786
AHDC1,9.643755223880596,9.899777192982455,-2.586138698993572,9.19286991673234e-05,2.586138698993572
CNN2,11.901713059701493,11.601683333333334,2.5860878783523553,7.550228044846935e-06,2.5860878783523553
MRPL48,8.508942910447761,8.294444736842104,2.586046208167534,0.0011029800674054488,2.586046208167534
NUCB2,10.961268656716417,10.684977192982457,2.5857936684733343,0.0022449339656143833,2.5857936684733343
HIF1AN,10.352566791044774,10.627201754385963,-2.5842641335744285,3.517198659173162e-09,2.5842641335744285
