gene,r,p_value
CENPQ,-0.1682464092482384,0.7184013596222363
CEP250,0.16821248177701617,0.7184565289740622
UBE2V2,-0.1681940958973595,0.7184864265999725
SNRNP25,-0.16812254126194878,0.7186027856599464
MGC16275,-0.16809912237830563,0.7186408693765701
SYVN1,0.16808030094866744,0.7186714770630956
MSS51,0.16806935254963046,0.718689281648638
SUCO,0.16805036442819235,0.7187201608901522
WNT1,0.1679407668507048,0.7188983987922262
PALMD,0.1679203487493091,0.7189316057509892
SSX8,-0.16782503234633225,0.7190866281369803
SMA4,-0.1678004242668344,0.7191266519062692
IZUMO3,0.16779999672155116,0.7191273472910814
C6orf58,-0.1677736742505172,0.7191701600037879
C6orf226,-0.1677216850106541,0.7192547206638339
CALD1,-0.1676449169740441,0.7193795882753602
KIAA1586,-0.16762782620003544,0.7194073880740393
PAX1,0.16762445130142248,0.7194128777024623
EHD2,0.16762333971922347,0.7194146858102062
CCDC146,-0.16759038443267232,0.7194682915930181
PRKAG1,-0.16758628121043495,0.7194749660471519
ABI3BP,-0.16755027320612242,0.7195335386158587
DHRS3,-0.16751208453457678,0.7195956595677571
BZRAP1-AS1,-0.16748212964671236,0.7196443876029348
SLC6A1,0.16747905044471195,0.7196493966266803
TRIM7,0.1674716657064892,0.7196614096187317
LRFN3,-0.16746318418188702,0.7196752068451701
LGALS1,0.16729961532680715,0.719941302500912
UGGT1,0.16727978272301208,0.7199735679323213
ABCA1,0.1672484740299798,0.7200245043516651
VEZF1,-0.16724652007693405,0.7200276832843053
LOC100506178,-0.16721962453213274,0.7200714406110231
KNDC1,0.16720977111471494,0.7200874716413376
MAGEB3,0.1672078676045004,0.7200905685691581
LOC101928272,0.16720648500424728,0.7200928180011736
LINC00443,-0.16720161176575568,0.7201007465664644
BAI1,0.1671879432212834,0.7201229848513158
SLIT1,0.1671551398571246,0.7201763555158828
LINC01023,-0.16711671584765178,0.7202388720488629
AGXT2,-0.16709938796901008,0.720267065214716
C2orf69,-0.1670523337163934,0.7203436256753022
SRD5A3-AS1,-0.16704635588403424,0.7203533521469858
ZCRB1,0.16701897711898112,0.7203979002467964
BFSP2,-0.16698159134033305,0.7204587318143766
LOC100289361,0.16690481787945577,0.7205836559835016
LINC01140,-0.1668911645404817,0.7206058729284407
PHLPP1,0.16688873285829223,0.7206098298193663
DHX8,-0.16687366663158892,0.7206343460512125
YJEFN3,-0.1668045042167261,0.7207468917204369
TTC21B-AS1,-0.1668011698510742,0.7207523177226572
SPAG8,0.16679597245877395,0.7207607754405654
NCAPG2,-0.16679194070303513,0.7207673363333621
TYRO3,-0.16677521384826505,0.7207945561587515
SKP1,-0.16674283270195422,0.7208472510794769
POLD1,-0.1667385864011342,0.7208541612917211
NDUFA6-AS1,-0.16673188891011922,0.720865060475899
RBL1,-0.16667751199705128,0.7209535523155969
HOXA5,0.1666744558938448,0.7209585258268632
CSTF2T,-0.16666671306919473,0.7209711265572598
AADAT,0.16664377717879786,0.7210084528902498
ZNF720,-0.1666142142753353,0.7210565648080347
HEATR3,-0.16660866893336942,0.7210655896132273
IFNAR1,-0.16660610488382305,0.7210697625021202
YME1L1,0.16659881243609553,0.7210816307014941
SH2B2,0.16658369748686713,0.7211062298855846
CSTF1,0.16654815935339606,0.7211640680201705
ZNF528-AS1,0.16653043499719417,0.7211929147160945
LRRC18,-0.16650681961878194,0.7212313495606496
PHLPP2,0.16650399486587747,0.721235946974857
TTN,-0.16646178868257291,0.7213046402580189
LHFPL3,-0.16645842887179757,0.7213101086305617
FZR1,0.16641852639518542,0.7213750539641273
LOC100630918,0.16640871337289367,0.7213910258584859
FOLR3,-0.16637190846797675,0.7214509310610463
SDAD1,-0.16629706851340395,0.7215727471915095
BCKDK,-0.16628668880426245,0.7215896424937206
GLIDR,-0.1662653631672986,0.7216243550282221
TSPAN31,0.16624143893185142,0.7216632978503429
UBALD1,0.16621834513576683,0.7217008893729253
ZNF451,0.16618232138390795,0.7217595288535683
TPRXL,0.1661819666080246,0.7217601063633085
NFKBIB,0.16616466230946036,0.7217882746990736
REM2,-0.1661628432646704,0.721791235796595
CHID1,0.16613550097097465,0.7218357447628846
MRPL36,0.16611721812752178,0.7218655067128928
BEX1,-0.16605493017033818,0.7219669050179908
NBN,-0.16604284975262978,0.7219865710541308
SELE,-0.1660343818535727,0.7220003562467753
BMS1P5,-0.16601880656713056,0.7220257119630821
ASF1A,0.16601443437487387,0.7220328296898235
ZNF846,0.16593710249032667,0.7221587250542352
LOC102724323,0.1659209406144556,0.7221850370206593
TM4SF19-AS1,0.16590518041866126,0.7222106952507887
PTPN20B,0.16590444384824055,0.7222118944220042
LMO1,-0.16587934973836274,0.7222527490807037
SGPP2,-0.1658694346042245,0.7222688916357399
CTGF,-0.16585706132667877,0.7222890363407872
ZNF174,-0.16575475795709332,0.7224555994561132
LOC441454,0.16571531054495148,0.7225198272721743
MYO7B,-0.1656910515070781,0.7225593261976848
ASB16-AS1,-0.1656268997682222,0.7226637813708036
CBX3,0.16562440140883758,0.7226678493978037
OTX2-AS1,0.16561793926868418,0.7226783715912695
FKBP3,0.16559922931015947,0.7227088368960236
FOXP4,0.1655489585398763,0.7227906939089817
FEM1B,0.16552922107635218,0.7228228334341867
KLK13,0.1654856623837868,0.7228937634357311
KANTR,0.16544669536084897,0.7229572178015432
SLC35F2,0.16543384506715614,0.7229781436500369
PHYH,-0.16543157252637455,0.7229818443458124
PLD4,-0.16541490037120943,0.7230089940774636
NAA25,-0.1653478595544472,0.7231181688681769
RPL13P5,0.16534216618340752,0.7231274405947375
FLJ46906,0.16533595599132261,0.7231375540015869
PIK3R1,-0.16528832300863544,0.7232151262150938
ALMS1-IT1,-0.16527715129006293,0.7232333200774201
ZNF350,-0.1652584896852372,0.7232637119323945
GOPC,-0.16521133230929552,0.7233405126246714
APOBEC3H,0.1652060635092405,0.7233490935282703
SLITRK2,-0.16519301177571427,0.7233703500171745
CFH,0.16504070427537504,0.7236184135425637
GPS2,-0.16504021443573405,0.723619211376384
LOC100128076,-0.16503538551358776,0.7236270765679638
LOC100506603,-0.165034814846181,0.7236280060537809
ZNF133,0.16502004175371784,0.7236520681140679
PARD6G-AS1,-0.16499150070107899,0.7236985556115219
SPN,-0.16494192008389047,0.7237793138320671
EFCAB10,-0.16490054602753965,0.7238467065482639
SNHG15,-0.1648194565039956,0.7239787944768487
NLRP7,0.16479203197782516,0.7240234679266945
DNPEP,0.16477357488512634,0.7240535341386893
FBXO16,-0.16470275946902638,0.7241688935635464
SMIM2-AS1,-0.16468284241109912,0.7242013395113257
GLP2R,-0.16467225676981445,0.724218584218136
TMEM200A,-0.1646493477387483,0.7242559048558724
C3orf62,-0.1646270852458431,0.7242921726472904
EMC10,-0.1645526872536371,0.7244133772701553
UBE2E4P,0.16448500099217286,0.7245236515300137
EIF1B-AS1,-0.16446160614084931,0.7245617672340235
SLC26A11,-0.16445218300953512,0.72457711985447
MCM7,-0.1644374304930224,0.7246011555138835
CEP70,0.16441465341479466,0.7246382656098344
NKPD1,-0.16438233219021012,0.724690926468474
VPS28,0.1643447380897195,0.7247521794907231
OR10A5,-0.16433188126243253,0.7247731277135676
MARCH10,-0.16432886808875768,0.7247780372364216
KDM4D,-0.16431744154518851,0.7247966551748667
LOC101927292,0.16429485749631945,0.7248334530089258
MYLK-AS1,0.1642581814163731,0.7248932129114934
RLTPR,-0.16423438511478833,0.7249319871328049
PGS1,-0.16422251013858608,0.7249513366570243
COA1,-0.1642200557266273,0.7249553359809063
LINC01141,0.1641892374782708,0.7250055529766084
PLXNA4,0.16418230701501693,0.7250168459730436
ZNF671,-0.16414740167615802,0.7250737238506783
PHF7,-0.16411661952581583,0.7251238838703064
BBS12,-0.16407263886918505,0.7251955524282394
TP53RK,0.16406228640748585,0.7252124224855406
UTS2B,-0.16406201757342123,0.7252128605705476
ACADS,-0.1640564664999426,0.7252219064689795
KLHL26,-0.1640430397787872,0.7252437864421445
SLCO1C1,0.1640317586059894,0.7252621701783831
HNRNPUL1,0.16394315207431087,0.72540656653429
KPNA3,0.16385767591141137,0.7255458676579061
HIST1H2AM,0.16384566014836888,0.7255654503164836
MIS18A,-0.1638311580517051,0.7255890852290976
LOC101927067,-0.16382273549793824,0.725602812035594
HIST2H2BC,-0.16380534230467683,0.7256311590858128
ZNF550,0.16376031766875088,0.7257045404200774
SHC1,0.1637509459086678,0.7257198147624089
MAPKAP1,0.16375010585739402,0.7257211839037111
SH2B3,0.16372715988355246,0.7257585821793665
RPH3AL,-0.16371481190392675,0.7257787075949252
HTRA4,-0.1636706486875555,0.7258506882575265
GFAP,-0.1636030009568998,0.7259609489272608
TGFB1I1,0.16355788182948958,0.72603449177378
NPAT,0.16354949736647129,0.7260481583854687
INSIG1,-0.16354479026274185,0.7260558309544807
USP48,0.16353500740110902,0.7260717770562591
LOC100335030,0.1634933364003828,0.7261397018272221
SMIM4,0.16345703069775155,0.7261988821912039
LOC101928977,-0.16343931725227023,0.7262277565095916
ZNF513,0.1634017599236996,0.7262889787806147
YIPF2,-0.16338711288803293,0.7263128552545495
KLHL32,-0.16337225743700323,0.7263370716511186
LY6G6C,0.1633514345484246,0.7263710160837873
SCRIB,0.16334698562748787,0.7263782685385768
SYTL3,0.1633127039304561,0.7264341537487888
ZNF384,0.16330629742310546,0.7264445975922282
CAMK2B,0.16330616954588884,0.7264448060571145
RNF208,-0.1632946655426601,0.7264635598883937
ATG4B,0.16328942882117656,0.7264720968300957
FRRS1L,-0.1632652508995617,0.7265115121466647
GEMIN4,-0.1632507125589597,0.7265352130622571
MAVS,-0.16321980155425742,0.7265856058484786
FKBP15,0.16318988706812654,0.72663437480254
CASC21,-0.1630490446627604,0.7268639970552393
PSMD4,0.16302354254114748,0.7269055761478849
LOC100130744,0.16301003742429682,0.726927595335774
LOC728989,0.16298819983893537,0.7269632003711991
LOC102723544,-0.16296314072635557,0.727004058418703
LOC145783,-0.16295009678245387,0.7270253263378044
TMEM203,0.16286634572782552,0.7271618842648672
ZPLD1,-0.16286604048615802,0.7271623819785854
HSD17B4,-0.1628412136277714,0.7272028638237876
MGMT,0.16283523761646385,0.7272126081833341
CLOCK,-0.16281171794631322,0.7272509591513343
FAM21C,-0.16277166983986077,0.7273162622840474
GSS,0.16272977290123372,0.7273845815584529
MROH7,0.16272424424218968,0.7273935969776835
GLRA4,0.16261721182064098,0.7275681364764719
TREH,-0.16260750920846545,0.7275839591457517
EFCAB1,0.16260148748679568,0.7275937791905103
NPBWR1,0.16258718633584807,0.7276171012012433
MAPKAPK2,-0.16258012563852653,0.7276286156968615
SPATA25,-0.1625795298344906,0.7276295873283881
WNT6,0.16257084039139974,0.7276437580220799
LAMP2,-0.1625477965590132,0.7276813380697654
CTRL,-0.16254546682416166,0.7276851374422705
LOC101929340,-0.16252748646729398,0.7277144602731216
COG1,-0.16245471574232923,0.7278331393494267
C9orf50,-0.1624533580412722,0.7278353536148121
CLEC1B,-0.16242409043234435,0.7278830863242631
STAG3,0.16237139145682883,0.7279690351452233
ARHGAP11B,0.16234987852117602,0.7280041220850507
PCDHB14,0.1622881923958479,0.728104732361528
CBX2,-0.16227128785489708,0.7281323042660968
MUC15,-0.16222901559655992,0.7282012528354593
CNOT2,0.1622274154036524,0.7282038628739542
MGST1,0.16222512394195218,0.7282076004289934
TSNAXIP1,-0.1622181036151827,0.7282190511631463
ZNF454,0.16220735192658522,0.728236588135235
DUS2,0.16218366347182747,0.7282752264701573
BIN3-IT1,0.16217473538932292,0.7282897892205281
UBE2E1,0.162137150835997,0.7283510947502987
BEST1,0.16211514424455423,0.7283869910350461
C9orf116,0.16208563389660596,0.7284351277710012
MLLT3,0.1620755443529404,0.7284515858115024
GMPR2,0.1620600938744691,0.7284767887572797
SLC7A6OS,0.16205657262365886,0.7284825326773615
NIT2,0.16205564789695753,0.7284840411078747
CEP41,0.16204379083566028,0.7285033826172056
TWF2,-0.16203903680954387,0.7285111375253953
ZBTB34,-0.16203703187900617,0.7285144080329821
ZFYVE9,0.16203080079522847,0.7285245723994158
C9orf114,0.16202022796455035,0.728541819250818
ANTXRLP1,-0.16201857271839865,0.7285445193670318
ZNF426,-0.16201752387766855,0.7285462302870485
SLC25A14,-0.16199766392045634,0.7285786269843189
LOC101928766,0.16198377706866865,0.7286012802014096
C5orf24,-0.1619651328339832,0.7286316942456144
UHMK1,0.1619481333246151,0.7286594255221166
SFTPA2,0.16194347011337057,0.7286670326533855
SERINC4,0.1619376745771453,0.7286764869795042
FHOD3,-0.16193208095132033,0.7286856119527455
TGM4,-0.16186851197282962,0.7287893148552849
LOC101060091,-0.16186780683322297,0.7287904651993317
GPR15,-0.1618440891016844,0.7288291578456583
SLC27A3,0.16178145249391723,0.7289313441899966
NIN,-0.16171576651029346,0.729038508760689
PNN,0.16165888620440366,0.7291313099844412
LOC349160,-0.16165518548572785,0.7291373478634154
STPG2,-0.161653453865688,0.7291401730785392
LOC101927391,0.16159624749677493,0.7292335091836779
PIAS4,0.16152928487693638,0.7293427666562265
LHX9,0.16152481986388245,0.7293500519851529
ZNF408,0.1614695752055698,0.7294401931516704
SEC22B,-0.16144711542731285,0.729476840852996
TMC1,0.1614118672358595,0.7295343562796087
TEX12,0.16141101044783238,0.7295357543363377
SIGLEC10,-0.16138918371025102,0.729571370134456
NOS2,-0.16135107734273238,0.7296335511592091
WDR74,0.1613250707947123,0.729675988674929
CYSLTR2,-0.16131483258799606,0.7296926955431715
LOC101928446,0.16129757131388672,0.7297208629567042
MIR4451,-0.1612848544804877,0.7297416147836203
MRPL4,-0.16126262645939915,0.7297778876540418
C4orf29,0.1612248511486638,0.7298395323395682
AKR1C6P,0.16120187137690012,0.7298770330813532
KIAA1551,-0.161143635632001,0.7299720700418298
CCDC117,0.16113489302159908,0.7299863376524256
CYTH3,0.16113273202598877,0.7299898643253383
ICMT,0.16112018812044543,0.7300103356363884
NSA2,-0.16111878349791342,0.7300126279499091
OXSM,-0.16110510088337454,0.7300349577637922
NUCB1,0.16107082347472065,0.7300908986265946
GALNT9,-0.16106897419937483,0.7300939166781203
LINGO1,-0.16105743968128036,0.7301127412872152
TXLNA,-0.16105615927830502,0.7301148309421016
HMG20B,-0.16102861303312216,0.73015978753662
LINC01443,-0.16100169558089983,0.7302037185087145
MAL2,-0.16098838902660326,0.7302254358573912
GSTTP2,0.16097151279637675,0.7302529794055111
LOC100506688,0.16096241485799034,0.730267828166984
PPP3CC,-0.16094127383993997,0.730302332718873
OTOG,0.16093767058024067,0.7303082136856
DCX,0.16092524162627161,0.730328499360588
HSPB11,0.16092221256160816,0.7303334432083816
LOC101928063,-0.16087269580244234,0.7304142623836136
PARP15,-0.16086835858312715,0.7304213415053201
ZNF304,0.1608682316632373,0.7304215486616286
ADIPOR2,0.1608148643980337,0.7305086548837353
PAX2,-0.1608026579958714,0.7305285785361899
TBCB,-0.16077935181052705,0.7305666199191995
FAM46A,-0.16075416040787577,0.7306077389306839
BCL9,0.16074715764526099,0.7306191693768201
KCNT1,0.1607013567923472,0.7306939300181348
ZC3H15,-0.16066063380046214,0.7307604035001439
DNAH17,-0.16063104161096886,0.7308087086467505
IARS2,-0.16060384782872206,0.7308530993495054
ZBTB46-AS1,-0.1605784700690067,0.7308945261441715
STAR,-0.1605782741939955,0.7308948458936398
SPATA7,-0.16053964251229869,0.7309579094676213
OR2G6,-0.16051794903731775,0.7309933231075326
LARS2,0.1604828063084759,0.7310506928662763
DICER1-AS1,-0.1604112210146957,0.7311675574201729
NCOR1P1,-0.1603685113495596,0.7312372838486254
ZNF34,-0.16035535010304863,0.7312587707736661
TMPRSS11A,0.16033836195435192,0.7312865056690109
MFAP3,-0.16032602592833253,0.7313066456426727
LOC101928909,0.16027457579367155,0.7313906451955846
PACRG,-0.16027103011949992,0.7313964340839773
MS4A2,-0.1602436316910443,0.7314411668055208
BRSK2,-0.16022246250118893,0.731475729620791
TAS2R46,0.16021336823323565,0.7314905778909389
BACE1,0.1602029695119341,0.7315075560321403
BAALC,-0.16018452399127722,0.731537672512141
SPCS1,-0.16017956216569448,0.73154577386023
CLIC6,0.16016801627079197,0.7315646253278631
ZNF385D,-0.16015551027034539,0.7315850445212492
ZMAT5,-0.16012613359516897,0.731633009832633
KIF2C,0.1601257285495097,0.7316336711833031
MGEA5,0.16011258629777467,0.7316551296678412
LAG3,0.1601035671356124,0.7316698561099243
CHCHD1,-0.16005262729780853,0.7317530316469469
THAP1,-0.16000081278300543,0.7318376375152232
THSD4,-0.15999359715371786,0.7318494198017202
TTYH3,0.15995433508051937,0.7319135309514992
CD1C,-0.15991254963740636,0.7319817638807761
SEC14L1P1,0.1599104268798186,0.7319852302442571
CTHRC1,-0.15990240963926655,0.7319983220543599
RAD52,0.1598944171653648,0.7320113734730169
DYNLL2,0.15988469209499756,0.7320272542278248
GNL3L,-0.15987494102164795,0.7320431775210677
CASP8,-0.15984681709400494,0.732089103718631
RNPEPL1,0.15982132926604473,0.7321307257309941
GPR26,0.1597953894774357,0.7321730863379423
LINC00942,-0.15974263073613043,0.7322592449261137
LOC101926895,-0.159711049764921,0.7323108198548607
LOC202181,-0.15967642984541047,0.7323673586145112
AGBL4,-0.15966659859950388,0.7323834144728254
EFCAB2,-0.15962230345033024,0.7324557558734837
CERS5,0.1595800772870821,0.732524719739455
MUC17,0.15952688866902676,0.7326115895474119
C17orf78,-0.15952195849018005,0.7326196418303584
MT2A,0.1595066330904864,0.7326446723763391
FAM150B,-0.1594955170697201,0.7326628279795014
ZNF366,-0.15949112207880262,0.7326700062689735
MAB21L2,0.1594753864246118,0.732695707263837
GNAO1,-0.15946976020377684,0.7327048966009456
CRBN,-0.15946746212470075,0.7327086500733082
UBE3C,0.1594462179062929,0.7327433486388276
LOC100506639,0.15941768270076676,0.7327899562746166
SKIV2L2,-0.1593977918969811,0.732822445066509
PLA2G4F,0.15939590963217698,0.7328255194941103
SLC4A1,-0.15933674826965008,0.7329221531075384
HOXB4,0.15927161548625565,0.7330285436264553
PIPOX,-0.1592399983085666,0.7330801896263227
FANCA,0.15920548819715474,0.7331365620866117
ZNF98,-0.15920476748265205,0.7331377393879523
C9orf41-AS1,-0.159201420710602,0.7331432064114861
LINC00471,-0.15913172715480048,0.7332570543586064
ZWINT,0.159105394218361,0.7333000715533885
MMP7,-0.1590990204165848,0.733310483809121
GAP43,-0.15905018629418605,0.7333902604104995
LINC00607,-0.15901901015819564,0.7334411914964123
SETBP1,-0.1590176626939696,0.7334433928071364
SLC17A5,0.15901445677750944,0.7334486302197628
ZMYM6,0.15895726526750467,0.7335420637096538
LOC100507140,0.15894528264693017,0.7335616399895031
TMPO,-0.15892678093419427,0.7335918668839121
LOC100506804,-0.158915462879578,0.733610357719962
PCDHA8,-0.1589131733515189,0.7336140982416585
KLK6,0.1588917105484845,0.7336491633488109
LOC388882,-0.15888007599069215,0.7336681715984156
PSTPIP2,-0.15886651529571463,0.7336903268592667
NOP9,0.15878728293677075,0.7338197784397129
PBXIP1,-0.1587834181393506,0.7338260929594468
HSD17B11,-0.15873312069304157,0.7339082727959202
CEP112,-0.15872913901234778,0.7339147784583534
SMOC1,0.1587253789706206,0.7339209219968101
CRABP1,0.15870071395258256,0.7339612224907472
LOC101927043,-0.15867060926176083,0.7340104115947156
FLNC,0.15865519052919283,0.734035605079475
IL4I1,-0.15864381622070486,0.7340541902868296
LIM2,0.15862220461313267,0.7340895031537671
DXO,0.15861956235900365,0.7340938205614624
TMEM245,0.1585497076053357,0.7342079643084526
ADAM20,0.15851318637251388,0.7342676421160637
SDCCAG8,0.15845261980862824,0.7343666137293884
SEC62,0.15844842531009512,0.7343734680532201
POU5F1P4,0.15844769186645008,0.734374666591318
LOC100288748,0.15843391584447777,0.7343971784034956
HLA-F,0.15842774161810586,0.7344072679417294
GBP4,-0.1584264129268846,0.7344094392105796
XPOT,-0.15840842768086044,0.7344388297775337
MIDN,0.1583821990360023,0.7344816917461031
RASAL3,-0.15834832319672465,0.7345370513131995
SHH,-0.15833569383702417,0.7345576903238504
CARD14,0.15827170780108513,0.734662258817768
RING1,0.15826936279704712,0.73466609117741
TREML1,0.15825372890001588,0.7346916412307779
CASQ1,0.15824684948972992,0.7347028841258216
NLRP3,-0.1582438003347889,0.7347078673163014
TULP1,0.15816813747732733,0.7348315244155971
LOC340113,0.15814068231469636,0.7348763959825194
DOCK5,0.1581386192554323,0.734879767784316
SNORA54,-0.15812841464983327,0.7348964459335041
FALEC,-0.15810500474234335,0.7349347068068453
MAPK8,0.15808616766299244,0.7349654942208399
TFAP2A,0.15804866158321657,0.7350267951797871
PLD2,-0.15802946398194173,0.7350581726951335
APOBEC3B,0.1579744572610849,0.7351480800402198
MUC3A,0.1579743929358829,0.7351481851798366
HSPB8,-0.15796691392695233,0.7351604096509489
CTXN1,-0.15796587301122003,0.7351621110355523
ZNF783,-0.1579651197479906,0.735163342250511
CTBP1-AS,-0.15787802455809385,0.7353057030949448
VNN3,-0.1578276659024105,0.7353880192378807
LOC102723824,0.15780543959019086,0.735424350957096
RPRML,-0.15778554392238403,0.7354568732757134
SPHKAP,-0.1577512145986907,0.7355129902107177
NUP214,-0.1577486941665213,0.7355171103091606
PWP2,-0.1577451472926436,0.7355229083192136
MED20,0.1577370197372065,0.7355361943235234
SYNJ2BP,-0.1577340365983675,0.7355410708331493
TRAPPC11,-0.15771036598919536,0.7355797652105095
FAM151B,-0.15769247431061556,0.7356090130569932
LINC00441,-0.1576631849763509,0.7356568934027242
LOC100996693,-0.15762054855826108,0.7357265939302283
LOC100130238,-0.15757474006440975,0.735801481662278
VAV3-AS1,-0.157572503760548,0.7358051376147162
ZBTB38,-0.15742020659924374,0.7360541252572878
C1orf95,-0.15741858513270068,0.7360567762599722
CPNE3,-0.1574086267094258,0.7360730577435278
TP53AIP1,0.1573595205267507,0.7361533448448156
ITIH6,0.1573519469199924,0.7361657276292682
RBM14,0.1573483798238437,0.7361715598177141
CEPT1,-0.15734369247829616,0.7361792236249163
MEX3B,-0.15732000404720806,0.7362179544617143
INTS12,0.15731186296238273,0.7362312653245188
LOC100507642,-0.15730832280725565,0.736237053576748
LOC100128006,0.15729702438426407,0.7362555268793318
C15orf65,-0.1572920198319864,0.7362637095233381
CSK,-0.15723857214316816,0.7363510998771866
FZD9,-0.15723253534405454,0.7363609705678071
RNF13,-0.15722898242642033,0.7363667799100491
C10orf113,-0.15722024862468706,0.7363810605096337
TMEM63A,0.15721606759898937,0.7363878969071306
DUXAP8,0.15720036398582535,0.7364135740174028
AAGAB,-0.15717713888852586,0.7364515499272161
C16orf58,-0.15713341150918014,0.7365230507639403
ELFN1,-0.15712637673684704,0.7365345538150382
VMAC,0.1571194098507947,0.7365459458990491
POLN,-0.15710132244431407,0.7365755221688602
LOC101927364,-0.1570491268628768,0.7366608730904864
ZNF160,0.15702636350258553,0.7366980967194757
VPS53,-0.15697164587973617,0.7367875750115426
CLDN6,0.15690837483536116,0.7368910434362735
SLC25A3,-0.15690448833926515,0.7368973992053349
TMEM158,0.15690094358087384,0.7369031961251201
POLE2,0.156893902940033,0.7369147100648389
APEX1,0.15688439679891097,0.7369302560322143
RXRB,-0.15687881788242738,0.7369393796048802
ATXN7L3,0.15687517928912484,0.7369453300514082
LOC728730,-0.1568623728979655,0.7369662733231068
MFSD7,-0.15684959217136835,0.7369871747525922
SEC24B,0.1568222971235006,0.7370318131406137
XPO1,0.15681964535893445,0.737036149874191
LINC01428,-0.15677530361524172,0.7371086678157601
HID1-AS1,0.15674200683267947,0.7371631234850439
SNORD88B,-0.1566936370531696,0.737242232046337
ABCC10,0.15665576776232537,0.7373041683917236
RELL2,-0.1566404924654017,0.737329151911561
NOL10,-0.15662652667558086,0.7373519938272574
ATG9B,0.15662577987021292,0.7373532152780976
CRX,0.1566093968904151,0.7373800108634619
HIST2H2AB,-0.15660071770950731,0.7373942063968418
MORF4L1,-0.15660002974950765,0.7373953316160613
SLC24A3,0.15659664702011444,0.7374008643735779
COA7,-0.15658451168845125,0.7374207128718046
ARHGEF25,-0.15654938991181103,0.737478158557883
FCRL6,-0.15653054339969405,0.7375089845862937
HLA-DQB1,0.15650044118656226,0.7375582214214064
CASC14,0.15649272119128674,0.7375708487851357
TREML4,0.1564157829340117,0.7376966969383147
TMEM240,-0.15639498412482644,0.7377307184167509
KRTAP4-12,0.15637393666659616,0.7377651469672363
NFXL1,0.15634310161438886,0.7378155862831384
DPEP3,-0.1562190984479087,0.738018435547324
CHIT1,-0.15618110392264767,0.7380805909072352
MASP1,-0.1561711122852137,0.7380969364457868
LINC00491,0.15615664119256553,0.7381206101623012
RGS20,0.15611849147727044,0.7381830212722644
SCARNA27,-0.1559984101488046,0.738379476043374
NOXRED1,-0.15598842640731791,0.7383958100969021
LOC101926928,-0.15597439257602894,0.7384187704942748
PHACTR4,0.15588644427455156,0.7385626640101285
NUTM2B-AS1,0.1558627323742729,0.7386014604389334
MIR17HG,0.15586226383598736,0.7386022270463054
ADSS,0.1558377343368401,0.7386423616694431
DLEC1,0.1557961063733872,0.7387104735006185
DPF1,0.15576054701930686,0.7387686569258347
GRB7,-0.1557473993328922,0.7387901698686715
MARVELD1,0.15574709100872436,0.7387906743666767
SIRT4,-0.15573833930824577,0.7388049944410365
SREBF2,0.15571862593102845,0.7388372509096084
LOC101927142,-0.15570151187802794,0.7388652544207972
TIRAP,0.1556903013675972,0.7388835981633732
KREMEN1,-0.15566670273165356,0.7389222129001339
DPP9-AS1,-0.15566172119613247,0.7389303643034154
TBC1D16,-0.1556498107726142,0.7389498536872338
TICRR,0.15563882319060512,0.7389678330962727
FGF17,-0.1556387086227543,0.7389680205686141
ZNF224,-0.15562610659507492,0.7389886418755932
LOC101928539,-0.15561782856072826,0.7390021876909573
LOC100289230,-0.15560885141273081,0.7390168775661292
KRT33A,-0.15558273695278133,0.7390596106676626
STX2,-0.15556648622925826,0.7390862032472552
MIR4768,-0.1555579702941795,0.7391001387512552
HIST1H2BN,0.1555467463480967,0.7391185057400107
CCDC94,-0.15551765144799098,0.7391661174133632
RASGRP3,-0.15550222765867608,0.7391913575836924
DBP,-0.15549252532698038,0.7392072350033342
PSMG1,-0.1554910593117824,0.7392096340761924
NADK,-0.1554578428984302,0.7392639918048063
NOTCH4,0.1554381966582392,0.7392961427318775
DMTF1,0.15543319162752872,0.7393043334759393
PHF8,0.15542424242378744,0.7393189789169011
LINC00377,-0.15540052849676306,0.7393577872442483
PPP1R35,-0.1553930716209489,0.7393699906651363
LOC101928823,0.15538825244413085,0.7393778774285685
TEX19,-0.15538196940081897,0.7393881598916343
C6orf25,0.15534295815601962,0.7394520041153736
LINC00582,-0.155339846656068,0.7394570963214356
PPID,-0.1552940394803483,0.7395320641201955
SLC30A9,-0.15528363791440214,0.7395490875003439
LAS1L,-0.15517076863523827,0.739733816720622
CGB7,0.155165195706806,0.739742937996314
XIRP2,0.155065107575097,0.739906757513186
ADNP2,-0.15506381285313256,0.7399088767040346
SUGT1,0.1549738488501406,0.7400561322869473
TRUB1,-0.15487459417980498,0.7402186024145768
ARHGAP11A,0.1548496712890935,0.7402593999400237
POLR2F,-0.154846781829503,0.74026412987215
LOC145474,-0.1548412216548712,0.7402732316784489
CYP2E1,0.1547992049541734,0.7403420122880198
MYBPH,-0.1547783721624101,0.7403761157163781
DAXX,0.1547668429270268,0.7403949893020283
CYP26A1,-0.1547496180864706,0.7404231868984921
C17orf104,-0.15474917705975394,0.7404239088758943
DNAJC25,0.15473904845114705,0.7404404898326324
NPHP3,0.1547155942207367,0.740478885697307
TBX18,0.15469912956587878,0.740505839498351
CCNJ,-0.15469371391024983,0.740514705354632
LOC101927492,-0.15469142184552467,0.7405184576526119
RPL36A,-0.1546678831930136,0.7405569925943324
MYL4,-0.15465357033989563,0.7405804242637022
